ID,Group,SPAD,Dead,date,Info,
178,M,0,F,11.11.21,almost all brown,
179,M,4.2,F,11.11.21,,
180,M,18.9,F,11.11.21,,
181,M,3.8,F,11.11.21,,
182,M,6.5,F,11.11.21,,
183,N,32.2,F,11.11.21,,
184,N,NA,T,11.11.21,,
185,N,17.5,F,11.11.21,,
186,N,2.6,F,11.11.21,,
187,N,6.4,F,11.11.21,,
188,N,2.6,F,11.11.21,,
189,N,16.5,F,11.11.21,,
190,N,21.2,F,11.11.21,,
191,N,NA,T,11.11.21,,
192,N,0,F,11.11.21,cca 20 leaves left,
193,N,8.7,F,11.11.21,,
194,N,11.2,F,11.11.21,,
195,N,0.5,F,11.11.21,,
196,N,8.1,F,11.11.21,,
197,O,17.1,F,11.11.21,,
198,O,24.9,F,11.11.21,,
199,O,8.6,F,11.11.21,,
200,O,12.7,F,11.11.21,,
201,O,NA,T,11.11.21,,
202,O,NA,T,11.11.21,,
203,O,12.3,F,11.11.21,,
204,O,1.3,F,11.11.21,,
205,O,NA,T,11.11.21,,
206,O,14.8,F,11.11.21,,
207,O,1.6,F,11.11.21,some brown leaves,
208,O,3.4,F,11.11.21,,
209,O,6.9,F,11.11.21,,
210,O,NA,T,11.11.21,,
211,P,3.4,F,11.11.21,,
212,P,2.4,F,11.11.21,,
213,P,1.8,F,11.11.21,,
214,P,5.9,F,11.11.21,,
215,P,3.9,F,11.11.21,,
216,P,17,F,11.11.21,,
217,P,3.9,F,11.11.21,brown spotts,
218,P,3.4,F,11.11.21,,
219,P,6.3,F,11.11.21,,
220,P,10.5,F,11.11.21,,
221,P,NA,T,11.11.21,,
222,P,NA,T,11.11.21,,
223,P,2,F,11.11.21,,
224,P,0,F,11.11.21,8 brown leaves left -> Senescence done,
1,A,0,F,18.11.21,,
2,A,0,F,18.11.21,,
3,A,3.2,F,18.11.21,,
4,A,1,F,18.11.21,,
5,A,1.4,F,18.11.21,,
6,A,0,F,18.11.21,,
7,A,0,F,18.11.21,,
8,A,1.6,F,18.11.21,,
9,A,5.1,F,18.11.21,,
10,A,0,F,18.11.21,,
11,A,1.8,F,18.11.21,,
12,A,0,F,18.11.21,,
13,A,5.9,F,18.11.21,,
14,A,2.9,F,18.11.21,,
15,B,NA,T,18.11.21,,
16,B,NA,T,18.11.21,,
17,B,0,F,18.11.21,,
18,B,0,F,18.11.21,,
19,B,0,F,18.11.21,,
20,B,2.8,F,18.11.21,,
21,B,0,F,18.11.21,,
22,B,NA,T,18.11.21,,
23,B,0,F,18.11.21,,
24,B,0,F,18.11.21,,
25,B,1.5,F,18.11.21,,
26,B,0,F,18.11.21,,
27,B,NA,T,18.11.21,,
28,B,0.9,F,18.11.21,,
29,C,2,F,18.11.21,,
30,C,0,F,18.11.21,,
31,C,1.2,F,18.11.21,,
32,C,0,F,18.11.21,,
33,C,0,F,18.11.21,,
34,C,1.8,F,18.11.21,,
35,C,0,F,18.11.21,,
36,C,NA,T,18.11.21,,
37,C,0,F,18.11.21,,
38,C,NA,T,18.11.21,,
39,C,NA,T,18.11.21,,
40,C,0,F,18.11.21,,
41,C,NA,T,18.11.21,,
42,C,NA,T,18.11.21,,
43,D,1.5,F,18.11.21,,
44,D,NA,T,18.11.21,,
45,D,4.4,F,18.11.21,,
46,D,0,F,18.11.21,,
47,D,1.7,F,18.11.21,,
48,D,3.4,F,18.11.21,,
49,D,0,F,18.11.21,,
50,D,0,F,18.11.21,,
51,D,1,F,18.11.21,,
52,D,1.4,F,18.11.21,,
53,D,NA,T,18.11.21,,
54,D,2.3,F,18.11.21,,
55,D,3.3,F,18.11.21,,
56,D,0,F,18.11.21,,
57,E,0,F,18.11.21,,
58,E,1.5,F,18.11.21,,
59,E,0.4,F,18.11.21,,
60,E,1.8,F,18.11.21,,
61,E,7,F,18.11.21,many many black dots (compromised?),
62,E,NA,T,18.11.21,,
63,E,0,F,18.11.21,,
64,E,NA,T,18.11.21,,
65,E,0,F,18.11.21,,
66,E,4.8,F,18.11.21,,
67,E,0,F,18.11.21,,
68,E,0,F,18.11.21,,
69,E,6.7,F,18.11.21,,
70,E,7.9,F,18.11.21,,
71,F,0,F,18.11.21,,
72,F,1.2,F,18.11.21,,
73,F,0,F,18.11.21,,
74,F,6,F,18.11.21,,
75,F,6.1,F,18.11.21,,
76,F,19,F,18.11.21,,
77,F,7.5,F,18.11.21,,
78,F,0,F,18.11.21,,
79,F,0,F,18.11.21,,
80,F,1.7,F,18.11.21,,
81,F,2.2,F,18.11.21,,
82,F,8.5,F,18.11.21,,
83,F,0,F,18.11.21,,
84,F,0,F,18.11.21,,
85,G,0,F,18.11.21,,
86,G,4.4,F,18.11.21,,
87,G,0,F,18.11.21,brown lvs,
88,G,0,F,18.11.21,,
89,G,0.9,F,18.11.21,,
90,G,0,F,18.11.21,,
91,G,0,F,18.11.21,,
92,G,2.3,F,18.11.21,,
93,G,2.6,F,18.11.21,,
94,G,0,F,18.11.21,,
95,G,0,F,18.11.21,,
96,G,0.9,F,18.11.21,,
97,G,0,F,18.11.21,,
98,G,4.5,F,18.11.21,,
99,H,NA,T,18.11.21,,
100,H,0,F,18.11.21,,
101,H,1.5,F,18.11.21,,
102,H,8.4,F,18.11.21,buly leavs,
103,H,1.3,F,18.11.21,,
104,H,5.4,F,18.11.21,,
105,H,1.6,F,18.11.21,,
106,H,0,F,18.11.21,,
107,H,1.8,F,18.11.21,,
108,H,0.9,F,18.11.21,,
109,H,0,F,18.11.21,,
110,H,9.2,F,18.11.21,,
111,H,7.5,F,18.11.21,,
112,H,3.7,F,18.11.21,,
113,I,0,F,18.11.21,,
114,I,0.9,F,18.11.21,,
115,I,10.3,F,18.11.21,,
116,I,17.4,F,18.11.21,,
117,I,3.6,F,18.11.21,,
118,I,2.4,F,18.11.21,,
119,I,7.2,F,18.11.21,,
120,I,3.7,F,18.11.21,big bulky top leaves,
121,I,21.4,F,18.11.21,,
122,I,0,F,18.11.21,,
123,I,5.9,F,18.11.21,,
124,I,3.1,F,18.11.21,,
125,I,2.2,F,18.11.21,,
126,I,8.1,F,18.11.21,,
127,J,2.1,F,18.11.21,,
128,J,1.3,F,18.11.21,,
129,J,4.7,F,18.11.21,,
130,J,0,F,18.11.21,,
131,J,1.8,F,18.11.21,,
132,J,8,F,18.11.21,,
133,J,4,F,18.11.21,,
134,J,0,F,18.11.21,,
135,J,1.5,F,18.11.21,,
136,J,0,F,18.11.21,,
137,J,1.3,F,18.11.21,,
138,J,1.5,F,18.11.21,,
139,J,16.9,F,18.11.21,,
140,J,0,F,18.11.21,,
141,K,0.8,F,18.11.21,,
142,K,7.8,F,18.11.21,,
143,K,0,F,18.11.21,,
144,K,0.8,F,18.11.21,,
145,K,1.9,F,18.11.21,,
146,K,0,F,18.11.21,,
147,K,0,F,18.11.21,,
148,K,0,F,18.11.21,,
149,K,3.6,F,18.11.21,,
150,K,0,F,18.11.21,,
151,K,5.7,F,18.11.21,,
152,K,0,F,18.11.21,,
153,K,3.5,F,18.11.21,,
154,K,3.2,F,18.11.21,,
155,L,0.4,F,18.11.21,,
156,L,NA,T,18.11.21,,
157,L,2.9,F,18.11.21,,
158,L,3.2,F,18.11.21,,
159,L,1.6,F,18.11.21,,
160,L,1.6,F,18.11.21,,
161,L,0,F,18.11.21,,
162,L,4.6,F,18.11.21,,
163,L,1.3,F,18.11.21,,
164,L,0,F,18.11.21,,
165,L,2.6,F,18.11.21,,
166,L,8.2,F,18.11.21,,
167,L,2,F,18.11.21,,
168,L,4.1,F,18.11.21,,
169,M,0,F,18.11.21,,
170,M,0,F,18.11.21,,
171,M,0,F,18.11.21,,
172,M,0,F,18.11.21,,
173,M,0,F,18.11.21,,
174,M,2.7,F,18.11.21,,
175,M,0,F,18.11.21,,
176,M,0,F,18.11.21,,
177,M,0,F,18.11.21,,
178,M,0,F,18.11.21,,
179,M,0,F,18.11.21,,
180,M,6.3,F,18.11.21,low bulky green leaves,
181,M,0,F,18.11.21,,
182,M,1.4,F,18.11.21,,
183,N,8.3,F,18.11.21,,
184,N,NA,T,18.11.21,,
185,N,1.8,F,18.11.21,,
186,N,0,F,18.11.21,,
187,N,1.6,F,18.11.21,,
188,N,2.1,F,18.11.21,,
189,N,1.4,F,18.11.21,,
190,N,14.6,F,18.11.21,,
191,N,NA,T,18.11.21,,
192,N,0,F,18.11.21,,
193,N,1.3,F,18.11.21,,
194,N,0,F,18.11.21,,
195,N,0,F,18.11.21,,
196,N,0,F,18.11.21,,
197,O,4,F,18.11.21,,
198,O,16.5,F,18.11.21,,
199,O,1.2,F,18.11.21,,
200,O,1.6,F,18.11.21,,
201,O,NA,T,18.11.21,,
202,O,NA,T,18.11.21,,
203,O,2.3,F,18.11.21,,
204,O,0,F,18.11.21,,
205,O,NA,T,18.11.21,,
206,O,0,F,18.11.21,,
207,O,0,F,18.11.21,,
208,O,0,F,18.11.21,,
209,O,1.2,F,18.11.21,,
210,O,NA,T,18.11.21,,
211,P,0,F,18.11.21,,
212,P,0,F,18.11.21,,
213,P,0,F,18.11.21,,
214,P,2.8,F,18.11.21,,
215,P,0,F,18.11.21,,
216,P,3.2,F,18.11.21,,
217,P,0,F,18.11.21,,
218,P,0,F,18.11.21,,
219,P,2.7,F,18.11.21,,
220,P,0.9,F,18.11.21,,
221,P,NA,T,18.11.21,,
222,P,NA,T,18.11.21,,
223,P,0,F,18.11.21,,
224,P,0,F,18.11.21,0 lfs,
1,A,0,F,24.11.21,,
2,A,0,F,24.11.21,,
3,A,0,F,24.11.21,,
4,A,0,F,24.11.21,,
5,A,0,F,24.11.21,,
6,A,0,F,24.11.21,,
7,A,0,F,24.11.21,,
8,A,0,F,24.11.21,,
9,A,0,F,24.11.21,,
10,A,0,F,24.11.21,,
11,A,0,F,24.11.21,,
12,A,0,F,24.11.21,,
13,A,0.3,F,24.11.21,,
14,A,0,F,24.11.21,,
15,B,NA,T,24.11.21,,
16,B,NA,T,24.11.21,,
17,B,0,F,24.11.21,,
18,B,0,F,24.11.21,,
19,B,0,F,24.11.21,,
20,B,0,F,24.11.21,,
21,B,0,F,24.11.21,,
22,B,NA,T,24.11.21,,
23,B,0,F,24.11.21,,
24,B,0,F,24.11.21,,
25,B,0,F,24.11.21,,
26,B,0,F,24.11.21,,
27,B,NA,T,24.11.21,,
28,B,0,F,24.11.21,,
29,C,0,F,24.11.21,,
30,C,0,F,24.11.21,,
31,C,0,F,24.11.21,,
32,C,0,F,24.11.21,,
33,C,0,F,24.11.21,,
34,C,0,F,24.11.21,,
35,C,0,F,24.11.21,,
36,C,NA,T,24.11.21,,
37,C,0,F,24.11.21,,
38,C,NA,T,24.11.21,,
39,C,NA,T,24.11.21,,
40,C,0,F,24.11.21,,
41,C,NA,T,24.11.21,,
42,C,NA,T,24.11.21,,
43,D,0,F,24.11.21,,
44,D,NA,T,24.11.21,,
45,D,0,F,24.11.21,,
46,D,0,F,24.11.21,,
47,D,0,F,24.11.21,,
48,D,0,F,24.11.21,,
49,D,0,F,24.11.21,,
50,D,0,F,24.11.21,,
51,D,0,F,24.11.21,,
52,D,0,F,24.11.21,,
53,D,NA,T,24.11.21,,
54,D,0.8,F,24.11.21,,
55,D,0,F,24.11.21,,
56,D,0,F,24.11.21,,
57,E,0,F,24.11.21,,
58,E,0,F,24.11.21,,
59,E,0,F,24.11.21,,
60,E,0,F,24.11.21,,
61,E,0,F,24.11.21,many many black dots (compromised?),
62,E,NA,T,24.11.21,,
63,E,0,F,24.11.21,,
64,E,NA,T,24.11.21,,
65,E,0,F,24.11.21,,
66,E,0,F,24.11.21,,
67,E,0,F,24.11.21,,
68,E,0,F,24.11.21,,
69,E,2.6,F,24.11.21,,
70,E,2.5,F,24.11.21,,
71,F,0,F,24.11.21,,
72,F,0,F,24.11.21,,
73,F,0,F,24.11.21,,
74,F,3,F,24.11.21,,
75,F,1,F,24.11.21,,
76,F,7.8,F,24.11.21,black dots,
77,F,3.7,F,24.11.21,,
78,F,0,F,24.11.21,,
79,F,0,F,24.11.21,,
80,F,0,F,24.11.21,,
81,F,0,F,24.11.21,,
82,F,3.1,F,24.11.21,,
83,F,0,F,24.11.21,,
84,F,0,F,24.11.21,,
85,G,0,F,24.11.21,,
86,G,0.8,F,24.11.21,,
87,G,0,F,24.11.21,brown lvs,
88,G,0,F,24.11.21,,
89,G,0,F,24.11.21,,
90,G,0,F,24.11.21,,
91,G,0,F,24.11.21,,
92,G,1.1,F,24.11.21,,
93,G,0,F,24.11.21,,
94,G,0,F,24.11.21,,
95,G,0,F,24.11.21,,
96,G,0,F,24.11.21,,
97,G,0,F,24.11.21,,
98,G,0,F,24.11.21,,
99,H,NA,T,24.11.21,,
100,H,0,F,24.11.21,,
101,H,0,F,24.11.21,,
102,H,0,F,24.11.21,buly leavs,
103,H,0,F,24.11.21,,
104,H,0.8,F,24.11.21,,
105,H,0,F,24.11.21,,
106,H,0,F,24.11.21,,
107,H,0,F,24.11.21,,
108,H,0,F,24.11.21,,
109,H,0,F,24.11.21,,
110,H,3.5,F,24.11.21,,
111,H,0,F,24.11.21,,
112,H,0,F,24.11.21,,
113,I,0,F,24.11.21,,
114,I,0,F,24.11.21,,
115,I,1.4,F,24.11.21,,
116,I,3.9,F,24.11.21,,
117,I,1.6,F,24.11.21,,
118,I,0,F,24.11.21,,
119,I,3.8,F,24.11.21,,
120,I,0,F,24.11.21,big bulky top leaves,
121,I,9.1,F,24.11.21,,
122,I,0,F,24.11.21,,
123,I,0,F,24.11.21,,
124,I,0,F,24.11.21,,
125,I,0,F,24.11.21,,
126,I,1.3,F,24.11.21,,
127,J,0,F,24.11.21,,
128,J,0,F,24.11.21,,
129,J,0,F,24.11.21,,
130,J,0,F,24.11.21,,
131,J,0,F,24.11.21,,
132,J,6.1,F,24.11.21,,
133,J,0,F,24.11.21,,
134,J,0,F,24.11.21,,
135,J,0,F,24.11.21,,
136,J,0,F,24.11.21,,
137,J,0,F,24.11.21,,
138,J,0,F,24.11.21,,
139,J,5.5,F,24.11.21,,
140,J,0,F,24.11.21,,
141,K,0,F,24.11.21,,
142,K,1.9,F,24.11.21,,
143,K,0,F,24.11.21,,
144,K,0,F,24.11.21,,
145,K,0,F,24.11.21,,
146,K,0,F,24.11.21,,
147,K,0,F,24.11.21,,
148,K,0,F,24.11.21,,
149,K,3,F,24.11.21,,
150,K,0,F,24.11.21,,
151,K,0,F,24.11.21,,
152,K,0,F,24.11.21,,
153,K,0,F,24.11.21,,
154,K,0,F,24.11.21,,
155,L,0,F,24.11.21,,
156,L,NA,T,24.11.21,,
157,L,1.2,F,24.11.21,,
158,L,0,F,24.11.21,,
159,L,0,F,24.11.21,,
160,L,0,F,24.11.21,,
161,L,0,F,24.11.21,,
162,L,0,F,24.11.21,,
163,L,0,F,24.11.21,,
164,L,0,F,24.11.21,,
165,L,0.3,F,24.11.21,,
166,L,2.1,F,24.11.21,,
167,L,0,F,24.11.21,,
168,L,3.7,F,24.11.21,,
169,M,0,F,24.11.21,,
170,M,0,F,24.11.21,,
171,M,0,F,24.11.21,,
172,M,0,F,24.11.21,,
173,M,0,F,24.11.21,,
174,M,0,F,24.11.21,,
175,M,0,F,24.11.21,,
176,M,0,F,24.11.21,,
177,M,0,F,24.11.21,,
178,M,0,F,24.11.21,,
179,M,0,F,24.11.21,,
180,M,5.8,F,24.11.21,low bulky green leaves,
181,M,0,F,24.11.21,,
182,M,0,F,24.11.21,,
183,N,3.9,F,24.11.21,,
184,N,NA,T,24.11.21,,
185,N,1.6,F,24.11.21,,
186,N,0,F,24.11.21,,
187,N,0,F,24.11.21,,
188,N,0,F,24.11.21,,
189,N,0,F,24.11.21,,
190,N,2.7,F,24.11.21,,
191,N,NA,T,24.11.21,,
192,N,0,F,24.11.21,,
193,N,0,F,24.11.21,,
194,N,0,F,24.11.21,,
195,N,0,F,24.11.21,,
196,N,0,F,24.11.21,,
197,O,3.2,F,24.11.21,,
198,O,8.3,F,24.11.21,,
199,O,0.3,F,24.11.21,,
200,O,0,F,24.11.21,,
201,O,NA,T,24.11.21,,
202,O,NA,T,24.11.21,,
203,O,1.1,F,24.11.21,,
204,O,0,F,24.11.21,,
205,O,NA,T,24.11.21,,
206,O,0,F,24.11.21,,
207,O,0,F,24.11.21,,
208,O,0,F,24.11.21,,
209,O,0,F,24.11.21,,
210,O,NA,T,24.11.21,,
211,P,0,F,24.11.21,,
212,P,0,F,24.11.21,,
213,P,0,F,24.11.21,,
214,P,0,F,24.11.21,,
215,P,0,F,24.11.21,,
216,P,0,F,24.11.21,,
217,P,0,F,24.11.21,,
218,P,0,F,24.11.21,,
219,P,1.4,F,24.11.21,,
220,P,0,F,24.11.21,,
221,P,NA,T,24.11.21,,
222,P,NA,T,24.11.21,,
223,P,0,F,24.11.21,,
224,P,0,F,24.11.21,0 lfs,
1,A,0,F,02.12.21,,
2,A,0,F,02.12.21,,
3,A,0,F,02.12.21,,
4,A,0,F,02.12.21,,
5,A,0,F,02.12.21,,
6,A,0,F,02.12.21,,
7,A,0,F,02.12.21,,
8,A,0,F,02.12.21,,
9,A,0,F,02.12.21,,
10,A,0,F,02.12.21,,
11,A,0,F,02.12.21,,
12,A,0,F,02.12.21,,
13,A,0,F,02.12.21,,
14,A,0,F,02.12.21,,
15,B,NA,T,02.12.21,,
16,B,NA,T,02.12.21,,
17,B,0,F,02.12.21,,
18,B,0,F,02.12.21,,
19,B,0,F,02.12.21,,
20,B,0,F,02.12.21,,
21,B,0,F,02.12.21,,
22,B,NA,T,02.12.21,,
23,B,0,F,02.12.21,,
24,B,0,F,02.12.21,,
25,B,0,F,02.12.21,,
26,B,0,F,02.12.21,,
27,B,NA,T,02.12.21,,
28,B,0,F,02.12.21,,
29,C,0,F,02.12.21,,
30,C,0,F,02.12.21,,
31,C,0,F,02.12.21,,
32,C,0,F,02.12.21,,
33,C,0,F,02.12.21,,
34,C,0,F,02.12.21,,
35,C,0,F,02.12.21,,
36,C,NA,T,02.12.21,,
37,C,0,F,02.12.21,,
38,C,NA,T,02.12.21,,
39,C,NA,T,02.12.21,,
40,C,0,F,02.12.21,,
41,C,NA,T,02.12.21,,
42,C,NA,T,02.12.21,,
43,D,0,F,02.12.21,,
44,D,NA,T,02.12.21,,
45,D,0,F,02.12.21,,
46,D,0,F,02.12.21,,
47,D,0,F,02.12.21,,
48,D,0,F,02.12.21,,
49,D,0,F,02.12.21,,
50,D,0,F,02.12.21,,
51,D,0,F,02.12.21,,
52,D,0,F,02.12.21,,
53,D,NA,T,02.12.21,,
54,D,0,F,02.12.21,,
55,D,0,F,02.12.21,,
56,D,0,F,02.12.21,,
57,E,0,F,02.12.21,,
58,E,0,F,02.12.21,,
59,E,0,F,02.12.21,,
60,E,0,F,02.12.21,,
61,E,0,F,02.12.21,many many black dots (compromised?),
62,E,NA,T,02.12.21,,
63,E,0,F,02.12.21,,
64,E,NA,T,02.12.21,,
65,E,0,F,02.12.21,,
66,E,0,F,02.12.21,,
67,E,0,F,02.12.21,,
68,E,0,F,02.12.21,,
69,E,0,F,02.12.21,,
70,E,0,F,02.12.21,,
71,F,0,F,02.12.21,,
72,F,0,F,02.12.21,,
73,F,0,F,02.12.21,,
74,F,0,F,02.12.21,,
75,F,0.4,F,02.12.21,,
76,F,0,F,02.12.21,black dots,
77,F,0,F,02.12.21,,
78,F,0,F,02.12.21,,
79,F,0,F,02.12.21,,
80,F,0,F,02.12.21,,
81,F,0,F,02.12.21,,
82,F,0,F,02.12.21,,
83,F,0,F,02.12.21,,
84,F,0,F,02.12.21,,
85,G,0,F,02.12.21,,
86,G,0,F,02.12.21,,
87,G,0,F,02.12.21,brown lvs,
88,G,0,F,02.12.21,,
89,G,0,F,02.12.21,,
90,G,0,F,02.12.21,,
91,G,0,F,02.12.21,,
92,G,0,F,02.12.21,,
93,G,0,F,02.12.21,,
94,G,0,F,02.12.21,,
95,G,0,F,02.12.21,,
96,G,0,F,02.12.21,,
97,G,0,F,02.12.21,,
98,G,0,F,02.12.21,,
99,H,NA,T,02.12.21,,
100,H,0,F,02.12.21,,
101,H,0,F,02.12.21,,
102,H,0,F,02.12.21,buly leavs,
103,H,0,F,02.12.21,,
104,H,0,F,02.12.21,,
105,H,0,F,02.12.21,,
106,H,0,F,02.12.21,,
107,H,0,F,02.12.21,,
108,H,0,F,02.12.21,,
109,H,0,F,02.12.21,,
110,H,0.2,F,02.12.21,,
111,H,0,F,02.12.21,,
112,H,0,F,02.12.21,,
113,I,0,F,02.12.21,,
114,I,0,F,02.12.21,,
115,I,0,F,02.12.21,,
116,I,0.3,F,02.12.21,,
117,I,0,F,02.12.21,,
118,I,0,F,02.12.21,,
119,I,0,F,02.12.21,,
120,I,0,F,02.12.21,big bulky top leaves,
121,I,0,F,02.12.21,,
122,I,0,F,02.12.21,,
123,I,0,F,02.12.21,,
124,I,0,F,02.12.21,,
125,I,0,F,02.12.21,,
126,I,0,F,02.12.21,,
127,J,0,F,02.12.21,,
128,J,0,F,02.12.21,,
129,J,0,F,02.12.21,,
130,J,0,F,02.12.21,,
131,J,0,F,02.12.21,,
132,J,0.7,F,02.12.21,,
133,J,0,F,02.12.21,,
134,J,0,F,02.12.21,,
135,J,0,F,02.12.21,,
136,J,0,F,02.12.21,,
137,J,0,F,02.12.21,,
138,J,0,F,02.12.21,,
139,J,0.4,F,02.12.21,,
140,J,0,F,02.12.21,,
141,K,0,F,02.12.21,,
142,K,0,F,02.12.21,,
143,K,0,F,02.12.21,,
144,K,0,F,02.12.21,,
145,K,0,F,02.12.21,,
146,K,0,F,02.12.21,,
147,K,0,F,02.12.21,,
148,K,0,F,02.12.21,,
149,K,0,F,02.12.21,,
150,K,0,F,02.12.21,,
151,K,0,F,02.12.21,,
152,K,0,F,02.12.21,,
153,K,0,F,02.12.21,,
154,K,0,F,02.12.21,,
155,L,0,F,02.12.21,,
156,L,NA,T,02.12.21,,
157,L,0,F,02.12.21,,
158,L,0,F,02.12.21,,
159,L,0,F,02.12.21,,
160,L,0,F,02.12.21,,
161,L,0,F,02.12.21,,
162,L,0,F,02.12.21,,
163,L,0,F,02.12.21,,
164,L,0,F,02.12.21,,
165,L,0,F,02.12.21,,
166,L,0,F,02.12.21,,
167,L,0,F,02.12.21,,
168,L,0,F,02.12.21,,
169,M,0,F,02.12.21,,
170,M,0,F,02.12.21,,
171,M,0,F,02.12.21,,
172,M,0,F,02.12.21,,
173,M,0,F,02.12.21,,
174,M,0,F,02.12.21,,
175,M,0,F,02.12.21,,
176,M,0,F,02.12.21,,
177,M,0,F,02.12.21,,
178,M,0,F,02.12.21,,
179,M,0,F,02.12.21,,
180,M,0,F,02.12.21,low bulky green leaves,
181,M,0,F,02.12.21,,
182,M,0,F,02.12.21,,
