ID,Group,SPAD,Dead,date,Info,
183,N,0,F,02.12.21,,
184,N,NA,T,02.12.21,,
185,N,0,F,02.12.21,,
186,N,0,F,02.12.21,,
187,N,0,F,02.12.21,,
188,N,0,F,02.12.21,,
189,N,0,F,02.12.21,,
190,N,0,F,02.12.21,,
191,N,NA,T,02.12.21,,
192,N,0,F,02.12.21,,
193,N,0,F,02.12.21,,
194,N,0,F,02.12.21,,
195,N,0,F,02.12.21,,
196,N,0,F,02.12.21,,
197,O,0,F,02.12.21,,
198,O,1.1,F,02.12.21,,
199,O,0,F,02.12.21,,
200,O,0,F,02.12.21,,
201,O,NA,T,02.12.21,,
202,O,NA,T,02.12.21,,
203,O,0,F,02.12.21,,
204,O,0,F,02.12.21,,
205,O,NA,T,02.12.21,,
206,O,0,F,02.12.21,,
207,O,0,F,02.12.21,,
208,O,0,F,02.12.21,,
209,O,0,F,02.12.21,,
210,O,NA,T,02.12.21,,
211,P,0,F,02.12.21,,
212,P,0,F,02.12.21,,
213,P,0,F,02.12.21,,
214,P,0,F,02.12.21,,
215,P,0,F,02.12.21,,
216,P,0,F,02.12.21,,
217,P,0,F,02.12.21,,
218,P,0,F,02.12.21,,
219,P,0,F,02.12.21,,
220,P,0,F,02.12.21,,
221,P,NA,T,02.12.21,,
222,P,NA,T,02.12.21,,
223,P,0,F,02.12.21,,
224,P,0,F,02.12.21,0 lfs,
1,A,0,F,10.12.21,,
2,A,0,F,10.12.21,,
3,A,0,F,10.12.21,,
4,A,0,F,10.12.21,,
5,A,0,F,10.12.21,,
6,A,0,F,10.12.21,,
7,A,0,F,10.12.21,,
8,A,0,F,10.12.21,,
9,A,0,F,10.12.21,,
10,A,0,F,10.12.21,,
11,A,0,F,10.12.21,,
12,A,0,F,10.12.21,,
13,A,0,F,10.12.21,,
14,A,0,F,10.12.21,,
15,B,NA,T,10.12.21,,
16,B,NA,T,10.12.21,,
17,B,0,F,10.12.21,,
18,B,0,F,10.12.21,,
19,B,0,F,10.12.21,,
20,B,0,F,10.12.21,,
21,B,0,F,10.12.21,,
22,B,NA,T,10.12.21,,
23,B,0,F,10.12.21,,
24,B,0,F,10.12.21,,
25,B,0,F,10.12.21,,
26,B,0,F,10.12.21,,
27,B,NA,T,10.12.21,,
28,B,0,F,10.12.21,,
29,C,0,F,10.12.21,,
30,C,0,F,10.12.21,,
31,C,0,F,10.12.21,,
32,C,0,F,10.12.21,,
33,C,0,F,10.12.21,,
34,C,0,F,10.12.21,,
35,C,0,F,10.12.21,,
36,C,NA,T,10.12.21,,
37,C,0,F,10.12.21,,
38,C,NA,T,10.12.21,,
39,C,NA,T,10.12.21,,
40,C,0,F,10.12.21,,
41,C,NA,T,10.12.21,,
42,C,NA,T,10.12.21,,
43,D,0,F,10.12.21,,
44,D,NA,T,10.12.21,,
45,D,0,F,10.12.21,,
46,D,0,F,10.12.21,,
47,D,0,F,10.12.21,,
48,D,0,F,10.12.21,,
49,D,0,F,10.12.21,,
50,D,0,F,10.12.21,,
51,D,0,F,10.12.21,,
52,D,0,F,10.12.21,,
53,D,NA,T,10.12.21,,
54,D,0,F,10.12.21,,
55,D,0,F,10.12.21,,
56,D,0,F,10.12.21,,
57,E,0,F,10.12.21,,
58,E,0,F,10.12.21,,
59,E,0,F,10.12.21,,
60,E,0,F,10.12.21,,
61,E,0,F,10.12.21,,
62,E,NA,T,10.12.21,,
63,E,0,F,10.12.21,,
64,E,NA,T,10.12.21,,
65,E,0,F,10.12.21,,
66,E,0,F,10.12.21,,
67,E,0,F,10.12.21,,
68,E,0,F,10.12.21,,
69,E,0,F,10.12.21,,
70,E,0,F,10.12.21,,
71,F,0,F,10.12.21,,
72,F,0,F,10.12.21,,
73,F,0,F,10.12.21,,
74,F,0,F,10.12.21,,
75,F,0,F,10.12.21,,
76,F,0,F,10.12.21,,
77,F,0,F,10.12.21,,
78,F,0,F,10.12.21,,
79,F,0,F,10.12.21,,
80,F,0,F,10.12.21,,
81,F,0,F,10.12.21,,
82,F,0,F,10.12.21,,
83,F,0,F,10.12.21,,
84,F,0,F,10.12.21,,
85,G,0,F,10.12.21,,
86,G,0,F,10.12.21,,
87,G,0,F,10.12.21,,
88,G,0,F,10.12.21,,
89,G,0,F,10.12.21,,
90,G,0,F,10.12.21,,
91,G,0,F,10.12.21,,
92,G,0,F,10.12.21,,
93,G,0,F,10.12.21,,
94,G,0,F,10.12.21,,
95,G,0,F,10.12.21,,
96,G,0,F,10.12.21,,
97,G,0,F,10.12.21,,
98,G,0,F,10.12.21,,
99,H,NA,T,10.12.21,,
100,H,0,F,10.12.21,,
101,H,0,F,10.12.21,,
102,H,0,F,10.12.21,,
103,H,0,F,10.12.21,,
104,H,0,F,10.12.21,,
105,H,0,F,10.12.21,,
106,H,0,F,10.12.21,,
107,H,0,F,10.12.21,,
108,H,0,F,10.12.21,,
109,H,0,F,10.12.21,,
110,H,0,F,10.12.21,,
111,H,0,F,10.12.21,,
112,H,0,F,10.12.21,,
113,I,0,F,10.12.21,,
114,I,0,F,10.12.21,,
115,I,0,F,10.12.21,,
116,I,0,F,10.12.21,,
117,I,0,F,10.12.21,,
118,I,0,F,10.12.21,,
119,I,0,F,10.12.21,,
120,I,0,F,10.12.21,,
121,I,0,F,10.12.21,,
122,I,0,F,10.12.21,,
123,I,0,F,10.12.21,,
124,I,0,F,10.12.21,,
125,I,0,F,10.12.21,,
126,I,0,F,10.12.21,,
127,J,0,F,10.12.21,,
128,J,0,F,10.12.21,,
129,J,0,F,10.12.21,,
130,J,0,F,10.12.21,,
131,J,0,F,10.12.21,,
132,J,0,F,10.12.21,,
133,J,0,F,10.12.21,,
134,J,0,F,10.12.21,,
135,J,0,F,10.12.21,,
136,J,0,F,10.12.21,,
137,J,0,F,10.12.21,,
138,J,0,F,10.12.21,,
139,J,0,F,10.12.21,,
140,J,0,F,10.12.21,,
141,K,0,F,10.12.21,,
142,K,0,F,10.12.21,,
143,K,0,F,10.12.21,,
144,K,0,F,10.12.21,,
145,K,0,F,10.12.21,,
146,K,0,F,10.12.21,,
147,K,0,F,10.12.21,,
148,K,0,F,10.12.21,,
149,K,0,F,10.12.21,,
150,K,0,F,10.12.21,,
151,K,0,F,10.12.21,,
152,K,0,F,10.12.21,,
153,K,0,F,10.12.21,,
154,K,0,F,10.12.21,,
155,L,0,F,10.12.21,,
156,L,NA,T,10.12.21,,
157,L,0,F,10.12.21,,
158,L,0,F,10.12.21,,
159,L,0,F,10.12.21,,
160,L,0,F,10.12.21,,
161,L,0,F,10.12.21,,
162,L,0,F,10.12.21,,
163,L,0,F,10.12.21,,
164,L,0,F,10.12.21,,
165,L,0,F,10.12.21,,
166,L,0,F,10.12.21,,
167,L,0,F,10.12.21,,
168,L,0,F,10.12.21,,
169,M,0,F,10.12.21,,
170,M,0,F,10.12.21,,
171,M,0,F,10.12.21,,
172,M,0,F,10.12.21,,
173,M,0,F,10.12.21,,
174,M,0,F,10.12.21,,
175,M,0,F,10.12.21,,
176,M,0,F,10.12.21,,
177,M,0,F,10.12.21,,
178,M,0,F,10.12.21,,
179,M,0,F,10.12.21,,
180,M,0,F,10.12.21,,
181,M,0,F,10.12.21,,
182,M,0,F,10.12.21,,
183,N,0,F,10.12.21,,
184,N,NA,T,10.12.21,,
185,N,0,F,10.12.21,,
186,N,0,F,10.12.21,,
187,N,0,F,10.12.21,,
188,N,0,F,10.12.21,,
189,N,0,F,10.12.21,,
190,N,0,F,10.12.21,,
191,N,NA,T,10.12.21,,
192,N,0,F,10.12.21,,
193,N,0,F,10.12.21,,
194,N,0,F,10.12.21,,
195,N,0,F,10.12.21,,
196,N,0,F,10.12.21,,
197,O,0,F,10.12.21,,
198,O,0,F,10.12.21,,
199,O,0,F,10.12.21,,
200,O,0,F,10.12.21,,
201,O,NA,T,10.12.21,,
202,O,NA,T,10.12.21,,
203,O,0,F,10.12.21,,
204,O,0,F,10.12.21,,
205,O,NA,T,10.12.21,,
206,O,0,F,10.12.21,,
207,O,0,F,10.12.21,,
208,O,0,F,10.12.21,,
209,O,0,F,10.12.21,,
210,O,NA,T,10.12.21,,
211,P,0,F,10.12.21,,
212,P,0,F,10.12.21,,
213,P,0,F,10.12.21,,
214,P,0,F,10.12.21,,
215,P,0,F,10.12.21,,
216,P,0,F,10.12.21,,
217,P,0,F,10.12.21,,
218,P,0,F,10.12.21,,
219,P,0,F,10.12.21,,
220,P,0,F,10.12.21,,
221,P,NA,T,10.12.21,,
222,P,NA,T,10.12.21,,
223,P,0,F,10.12.21,,
224,P,0,F,10.12.21,,
1,A,0,F,25.12.21,,
2,A,0,F,25.12.21,,
3,A,0,F,25.12.21,,
4,A,0,F,25.12.21,,
5,A,0,F,25.12.21,,
6,A,0,F,25.12.21,,
7,A,0,F,25.12.21,,
8,A,0,F,25.12.21,,
9,A,0,F,25.12.21,,
10,A,0,F,25.12.21,,
11,A,0,F,25.12.21,,
12,A,0,F,25.12.21,,
13,A,0,F,25.12.21,,
14,A,0,F,25.12.21,,
15,B,NA,T,25.12.21,,
16,B,NA,T,25.12.21,,
17,B,0,F,25.12.21,,
18,B,0,F,25.12.21,,
19,B,0,F,25.12.21,,
20,B,0,F,25.12.21,,
21,B,0,F,25.12.21,,
22,B,NA,T,25.12.21,,
23,B,0,F,25.12.21,,
24,B,0,F,25.12.21,,
25,B,0,F,25.12.21,,
26,B,0,F,25.12.21,,
27,B,NA,T,25.12.21,,
28,B,0,F,25.12.21,,
29,C,0,F,25.12.21,,
30,C,0,F,25.12.21,,
31,C,0,F,25.12.21,,
32,C,0,F,25.12.21,,
33,C,0,F,25.12.21,,
34,C,0,F,25.12.21,,
35,C,0,F,25.12.21,,
36,C,NA,T,25.12.21,,
37,C,0,F,25.12.21,,
38,C,NA,T,25.12.21,,
39,C,NA,T,25.12.21,,
40,C,0,F,25.12.21,,
41,C,NA,T,25.12.21,,
42,C,NA,T,25.12.21,,
43,D,0,F,25.12.21,,
44,D,NA,T,25.12.21,,
45,D,0,F,25.12.21,,
46,D,0,F,25.12.21,,
47,D,0,F,25.12.21,,
48,D,0,F,25.12.21,,
49,D,0,F,25.12.21,,
50,D,0,F,25.12.21,,
51,D,0,F,25.12.21,,
52,D,0,F,25.12.21,,
53,D,NA,T,25.12.21,,
54,D,0,F,25.12.21,,
55,D,0,F,25.12.21,,
56,D,0,F,25.12.21,,
57,E,0,F,25.12.21,,
58,E,0,F,25.12.21,,
59,E,0,F,25.12.21,,
60,E,0,F,25.12.21,,
61,E,0,F,25.12.21,,
62,E,NA,T,25.12.21,,
63,E,0,F,25.12.21,,
64,E,NA,T,25.12.21,,
65,E,0,F,25.12.21,,
66,E,0,F,25.12.21,,
67,E,0,F,25.12.21,,
68,E,0,F,25.12.21,,
69,E,0,F,25.12.21,,
70,E,0,F,25.12.21,,
71,F,0,F,25.12.21,,
72,F,0,F,25.12.21,,
73,F,0,F,25.12.21,,
74,F,0,F,25.12.21,,
75,F,0,F,25.12.21,,
76,F,0,F,25.12.21,,
77,F,0,F,25.12.21,,
78,F,0,F,25.12.21,,
79,F,0,F,25.12.21,,
80,F,0,F,25.12.21,,
81,F,0,F,25.12.21,,
82,F,0,F,25.12.21,,
83,F,0,F,25.12.21,,
84,F,0,F,25.12.21,,
85,G,0,F,25.12.21,,
86,G,0,F,25.12.21,,
87,G,0,F,25.12.21,,
88,G,0,F,25.12.21,,
89,G,0,F,25.12.21,,
90,G,0,F,25.12.21,,
91,G,0,F,25.12.21,,
92,G,0,F,25.12.21,,
93,G,0,F,25.12.21,,
94,G,0,F,25.12.21,,
95,G,0,F,25.12.21,,
96,G,0,F,25.12.21,,
97,G,0,F,25.12.21,,
98,G,0,F,25.12.21,,
99,H,NA,T,25.12.21,,
100,H,0,F,25.12.21,,
101,H,0,F,25.12.21,,
102,H,0,F,25.12.21,,
103,H,0,F,25.12.21,,
104,H,0,F,25.12.21,,
105,H,0,F,25.12.21,,
106,H,0,F,25.12.21,,
107,H,0,F,25.12.21,,
108,H,0,F,25.12.21,,
109,H,0,F,25.12.21,,
110,H,0,F,25.12.21,,
111,H,0,F,25.12.21,,
112,H,0,F,25.12.21,,
113,I,0,F,25.12.21,,
114,I,0,F,25.12.21,,
115,I,0,F,25.12.21,,
116,I,0,F,25.12.21,,
117,I,0,F,25.12.21,,
118,I,0,F,25.12.21,,
119,I,0,F,25.12.21,,
120,I,0,F,25.12.21,,
121,I,0,F,25.12.21,,
122,I,0,F,25.12.21,,
123,I,0,F,25.12.21,,
124,I,0,F,25.12.21,,
125,I,0,F,25.12.21,,
126,I,0,F,25.12.21,,
127,J,0,F,25.12.21,,
128,J,0,F,25.12.21,,
129,J,0,F,25.12.21,,
130,J,0,F,25.12.21,,
131,J,0,F,25.12.21,,
132,J,0,F,25.12.21,,
133,J,0,F,25.12.21,,
134,J,0,F,25.12.21,,
135,J,0,F,25.12.21,,
136,J,0,F,25.12.21,,
137,J,0,F,25.12.21,,
138,J,0,F,25.12.21,,
139,J,0,F,25.12.21,,
140,J,0,F,25.12.21,,
141,K,0,F,25.12.21,,
142,K,0,F,25.12.21,,
143,K,0,F,25.12.21,,
144,K,0,F,25.12.21,,
145,K,0,F,25.12.21,,
146,K,0,F,25.12.21,,
147,K,0,F,25.12.21,,
148,K,0,F,25.12.21,,
149,K,0,F,25.12.21,,
150,K,0,F,25.12.21,,
151,K,0,F,25.12.21,,
152,K,0,F,25.12.21,,
153,K,0,F,25.12.21,,
154,K,0,F,25.12.21,,
155,L,0,F,25.12.21,,
156,L,NA,T,25.12.21,,
157,L,0,F,25.12.21,,
158,L,0,F,25.12.21,,
159,L,0,F,25.12.21,,
160,L,0,F,25.12.21,,
161,L,0,F,25.12.21,,
162,L,0,F,25.12.21,,
163,L,0,F,25.12.21,,
164,L,0,F,25.12.21,,
165,L,0,F,25.12.21,,
166,L,0,F,25.12.21,,
167,L,0,F,25.12.21,,
168,L,0,F,25.12.21,,
169,M,0,F,25.12.21,,
170,M,0,F,25.12.21,,
171,M,0,F,25.12.21,,
172,M,0,F,25.12.21,,
173,M,0,F,25.12.21,,
174,M,0,F,25.12.21,,
175,M,0,F,25.12.21,,
176,M,0,F,25.12.21,,
177,M,0,F,25.12.21,,
178,M,0,F,25.12.21,,
179,M,0,F,25.12.21,,
180,M,0,F,25.12.21,,
181,M,0,F,25.12.21,,
182,M,0,F,25.12.21,,
183,N,0,F,25.12.21,,
184,N,NA,T,25.12.21,,
185,N,0,F,25.12.21,,
186,N,0,F,25.12.21,,
187,N,0,F,25.12.21,,
188,N,0,F,25.12.21,,
189,N,0,F,25.12.21,,
190,N,0,F,25.12.21,,
191,N,NA,T,25.12.21,,
192,N,0,F,25.12.21,,
193,N,0,F,25.12.21,,
194,N,0,F,25.12.21,,
195,N,0,F,25.12.21,,
196,N,0,F,25.12.21,,
197,O,0,F,25.12.21,,
198,O,0,F,25.12.21,,
199,O,0,F,25.12.21,,
200,O,0,F,25.12.21,,
201,O,NA,T,25.12.21,,
202,O,NA,T,25.12.21,,
203,O,0,F,25.12.21,,
204,O,0,F,25.12.21,,
205,O,NA,T,25.12.21,,
206,O,0,F,25.12.21,,
207,O,0,F,25.12.21,,
208,O,0,F,25.12.21,,
209,O,0,F,25.12.21,,
210,O,NA,T,25.12.21,,
211,P,0,F,25.12.21,,
212,P,0,F,25.12.21,,
213,P,0,F,25.12.21,,
214,P,0,F,25.12.21,,
215,P,0,F,25.12.21,,
216,P,0,F,25.12.21,,
217,P,0,F,25.12.21,,
218,P,0,F,25.12.21,,
219,P,0,F,25.12.21,,
220,P,0,F,25.12.21,,
221,P,NA,T,25.12.21,,
222,P,NA,T,25.12.21,,
223,P,0,F,25.12.21,,
224,P,0,F,25.12.21,,
1,A,0,F,20.01.22,,
2,A,0,F,20.01.22,,
3,A,0,F,20.01.22,,
4,A,0,F,20.01.22,,
5,A,0,F,20.01.22,,
6,A,0,F,20.01.22,,
7,A,0,F,20.01.22,,
8,A,0,F,20.01.22,,
9,A,0,F,20.01.22,,
10,A,0,F,20.01.22,,
11,A,0,F,20.01.22,,
12,A,0,F,20.01.22,,
13,A,0,F,20.01.22,,
14,A,0,F,20.01.22,,
15,B,NA,T,20.01.22,,
16,B,NA,T,20.01.22,,
17,B,0,F,20.01.22,,
18,B,0,F,20.01.22,,
19,B,0,F,20.01.22,,
20,B,0,F,20.01.22,,
21,B,0,F,20.01.22,,
22,B,NA,T,20.01.22,,
23,B,0,F,20.01.22,,
24,B,0,F,20.01.22,,
25,B,0,F,20.01.22,,
26,B,0,F,20.01.22,,
27,B,NA,T,20.01.22,,
28,B,0,F,20.01.22,,
29,C,0,F,20.01.22,,
30,C,0,F,20.01.22,,
31,C,0,F,20.01.22,,
32,C,0,F,20.01.22,,
33,C,0,F,20.01.22,,
34,C,0,F,20.01.22,,
35,C,0,F,20.01.22,,
36,C,NA,T,20.01.22,,
37,C,0,F,20.01.22,,
38,C,NA,T,20.01.22,,
39,C,NA,T,20.01.22,,
40,C,0,F,20.01.22,,
41,C,NA,T,20.01.22,,
42,C,NA,T,20.01.22,,
43,D,0,F,20.01.22,,
44,D,NA,T,20.01.22,,
45,D,0,F,20.01.22,,
46,D,0,F,20.01.22,,
47,D,0,F,20.01.22,,
48,D,0,F,20.01.22,,
49,D,0,F,20.01.22,,
50,D,0,F,20.01.22,,
51,D,0,F,20.01.22,,
52,D,0,F,20.01.22,,
53,D,NA,T,20.01.22,,
54,D,0,F,20.01.22,,
55,D,0,F,20.01.22,,
56,D,0,F,20.01.22,,
57,E,0,F,20.01.22,,
58,E,0,F,20.01.22,,
59,E,0,F,20.01.22,,
60,E,0,F,20.01.22,,
61,E,0,F,20.01.22,,
62,E,NA,T,20.01.22,,
63,E,0,F,20.01.22,,
64,E,NA,T,20.01.22,,
65,E,0,F,20.01.22,,
66,E,0,F,20.01.22,,
67,E,0,F,20.01.22,,
68,E,0,F,20.01.22,,
69,E,0,F,20.01.22,,
70,E,0,F,20.01.22,,
71,F,0,F,20.01.22,,
72,F,0,F,20.01.22,,
73,F,0,F,20.01.22,,
74,F,0,F,20.01.22,,
75,F,0,F,20.01.22,,
76,F,0,F,20.01.22,,
77,F,0,F,20.01.22,,
78,F,0,F,20.01.22,,
79,F,0,F,20.01.22,,
80,F,0,F,20.01.22,,
81,F,0,F,20.01.22,,
82,F,0,F,20.01.22,,
83,F,0,F,20.01.22,,
84,F,0,F,20.01.22,,
85,G,0,F,20.01.22,,
86,G,0,F,20.01.22,,
87,G,0,F,20.01.22,,
88,G,0,F,20.01.22,,
89,G,0,F,20.01.22,,
90,G,0,F,20.01.22,,
91,G,0,F,20.01.22,,
92,G,0,F,20.01.22,,
93,G,0,F,20.01.22,,
94,G,0,F,20.01.22,,
95,G,0,F,20.01.22,,
96,G,0,F,20.01.22,,
97,G,0,F,20.01.22,,
98,G,0,F,20.01.22,,
99,H,NA,T,20.01.22,,
100,H,0,F,20.01.22,,
101,H,0,F,20.01.22,,
102,H,0,F,20.01.22,,
103,H,0,F,20.01.22,,
104,H,0,F,20.01.22,,
105,H,0,F,20.01.22,,
106,H,0,F,20.01.22,,
107,H,0,F,20.01.22,,
108,H,0,F,20.01.22,,
109,H,0,F,20.01.22,,
110,H,0,F,20.01.22,,
111,H,0,F,20.01.22,,
112,H,0,F,20.01.22,,
113,I,0,F,20.01.22,,
114,I,0,F,20.01.22,,
115,I,0,F,20.01.22,,
116,I,0,F,20.01.22,,
117,I,0,F,20.01.22,,
118,I,0,F,20.01.22,,
119,I,0,F,20.01.22,,
120,I,0,F,20.01.22,,
121,I,0,F,20.01.22,,
122,I,0,F,20.01.22,,
123,I,0,F,20.01.22,,
124,I,0,F,20.01.22,,
125,I,0,F,20.01.22,,
126,I,0,F,20.01.22,,
127,J,0,F,20.01.22,,
128,J,0,F,20.01.22,,
129,J,0,F,20.01.22,,
130,J,0,F,20.01.22,,
131,J,0,F,20.01.22,,
132,J,0,F,20.01.22,,
133,J,0,F,20.01.22,,
134,J,0,F,20.01.22,,
135,J,0,F,20.01.22,,
136,J,0,F,20.01.22,,
137,J,0,F,20.01.22,,
138,J,0,F,20.01.22,,
139,J,0,F,20.01.22,,
140,J,0,F,20.01.22,,
141,K,0,F,20.01.22,,
142,K,0,F,20.01.22,,
143,K,0,F,20.01.22,,
144,K,0,F,20.01.22,,
145,K,0,F,20.01.22,,
146,K,0,F,20.01.22,,
147,K,0,F,20.01.22,,
148,K,0,F,20.01.22,,
149,K,0,F,20.01.22,,
150,K,0,F,20.01.22,,
151,K,0,F,20.01.22,,
152,K,0,F,20.01.22,,
153,K,0,F,20.01.22,,
154,K,0,F,20.01.22,,
155,L,0,F,20.01.22,,
156,L,NA,T,20.01.22,,
157,L,0,F,20.01.22,,
158,L,0,F,20.01.22,,
159,L,0,F,20.01.22,,
160,L,0,F,20.01.22,,
161,L,0,F,20.01.22,,
162,L,0,F,20.01.22,,
163,L,0,F,20.01.22,,
164,L,0,F,20.01.22,,
165,L,0,F,20.01.22,,
166,L,0,F,20.01.22,,
167,L,0,F,20.01.22,,
168,L,0,F,20.01.22,,
169,M,0,F,20.01.22,,
170,M,0,F,20.01.22,,
171,M,0,F,20.01.22,,
172,M,0,F,20.01.22,,
173,M,0,F,20.01.22,,
174,M,0,F,20.01.22,,
175,M,0,F,20.01.22,,
176,M,0,F,20.01.22,,
177,M,0,F,20.01.22,,
178,M,0,F,20.01.22,,
179,M,0,F,20.01.22,,
180,M,0,F,20.01.22,,
181,M,0,F,20.01.22,,
182,M,0,F,20.01.22,,
183,N,0,F,20.01.22,,
184,N,NA,T,20.01.22,,
185,N,0,F,20.01.22,,
186,N,0,F,20.01.22,,
187,N,0,F,20.01.22,,
188,N,0,F,20.01.22,,
189,N,0,F,20.01.22,,
190,N,0,F,20.01.22,,
191,N,NA,T,20.01.22,,
192,N,0,F,20.01.22,,
193,N,0,F,20.01.22,,
194,N,0,F,20.01.22,,
195,N,0,F,20.01.22,,
196,N,0,F,20.01.22,,
197,O,0,F,20.01.22,,
198,O,0,F,20.01.22,,
199,O,0,F,20.01.22,,
200,O,0,F,20.01.22,,
201,O,NA,T,20.01.22,,
202,O,NA,T,20.01.22,,
203,O,0,F,20.01.22,,
204,O,0,F,20.01.22,,
205,O,NA,T,20.01.22,,
206,O,0,F,20.01.22,,
207,O,0,F,20.01.22,,
208,O,0,F,20.01.22,,
209,O,0,F,20.01.22,,
210,O,NA,T,20.01.22,,
211,P,0,F,20.01.22,,
212,P,0,F,20.01.22,,
213,P,0,F,20.01.22,,
214,P,0,F,20.01.22,,
215,P,0,F,20.01.22,,
216,P,0,F,20.01.22,,
217,P,0,F,20.01.22,,
218,P,0,F,20.01.22,,
219,P,0,F,20.01.22,,
220,P,0,F,20.01.22,,
221,P,NA,T,20.01.22,,
222,P,NA,T,20.01.22,,
223,P,0,F,20.01.22,,
224,P,0,F,20.01.22,,