treatment_long,Treatment,Id,Group,Date,Time,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum
cold,cold,112,H,A,18:14:47,0.000173409,1.980216631,396.3183226,365.2939101,35.30227023,38.30049211,0.107311023,3.020457123,0.105237101,0.065956184,24.94015024,12.57565303,7.299476129,1.026600827,59.82812005,0.868918566,1.45235813,0.157682261,-7.647337731,842.8768633,50.49873506,910.6684109
cold,cold,110,H,A,18:22:25,0.000184115,2.124190342,396.0444667,363.3591313,35.13543596,38.29598268,0.109249637,3.021355893,0.10710154,0.067127943,24.94057778,12.57921704,7.453102667,1.037442252,60.07431468,0.872856334,1.452960951,0.164585918,-8.119493385,819.1333882,49.10299759,885.0574702
cold,cold,100,H,A,18:32:40,0.000208327,3.188854841,394.1275935,345.8372369,33.41540815,38.08130692,0.109578103,3.018401063,0.107397784,0.067315867,24.94020239,12.58533829,7.760627111,1.059454889,60.07570502,0.873575999,1.454127007,0.18587889,-9.187216583,770.2738858,46.29733219,832.3242038
shade,shade,30,C,A,15:36:07,8.00E-05,1.699398512,396.8881,277.3564833,26.67819957,38.17563524,0.023193009,3.009824503,0.023094177,0.014442705,8.833073644,13.72653802,10.47449333,1.272209491,59.95000728,0.942948828,1.572891933,0.329260663,-3.526895196,522.701498,32.16335387,560.1710303
shade,shade,34,C,A,15:42:55,4.65E-05,1.064137861,398.0763226,269.1129611,25.88428375,38.28845867,0.013423369,3.008950157,0.01339019,0.008371843,8.832979754,13.73240943,10.44932581,1.270075245,59.75152858,0.939662438,1.572616568,0.330412807,-2.052098935,526.1955422,32.38302836,565.3594513
shade,shade,35,C,A,15:49:02,0.000126758,1.302811375,397.5687097,337.4893568,32.46293105,38.2419337,0.036141635,3.009558972,0.035902236,0.022460274,8.833044687,13.71718122,10.56524839,1.27993192,60.02234127,0.944246667,1.573158673,0.335685253,-5.590041347,508.3533474,31.29854571,542.8948964
control,ambient,14,A,A,14:11:07,6.17E-05,1.724398011,396.8453548,244.6077667,23.55190922,38.21001229,0.018384539,3.012074824,0.018322426,0.011457079,77.24505704,14.13512487,10.3677071,1.263175529,59.8906973,0.942472592,1.573654398,0.320702937,-2.722523718,541.6432316,33.28666792,649.4524329
control,ambient,13,A,A,14:19:33,0.000157807,1.942172564,396.3949,329.2557302,31.70012711,38.16416106,0.048009832,3.010479033,0.047588506,0.029780362,77.24570147,14.10728174,10.31164333,1.258455274,59.92770073,0.942840528,1.573296683,0.315614746,-6.959270463,549.8880468,33.80070644,653.9751843
control,ambient,1,A,A,14:25:56,8.37E-05,2.194271881,395.9935484,248.183896,23.89373404,38.12400675,0.024135965,3.010732116,0.024028985,0.015027688,77.2456339,14.13542513,10.55592903,1.27913703,60.19294203,0.947582408,1.574241724,0.331554622,-3.692073357,511.7820905,31.49759201,616.833243
control,ambient,2,A,A,14:34:44,0.000106309,2.388490968,395.6294516,265.0737024,25.517514,38.08555877,0.029841998,3.012243274,0.029678722,0.018563797,77.24522187,14.11429415,10.59987419,1.282889123,59.90053766,0.942050243,1.572690796,0.34083888,-4.688233551,502.4408351,30.91181773,605.9096412
control,ambient,24,B,A,14:41:03,0.000105059,2.378540953,395.6289667,263.5551065,25.35247073,38.0572091,0.029369808,3.009793822,0.029211517,0.018271349,77.2451317,14.13785607,10.67332333,1.289181945,60.14094375,0.947242173,1.575037094,0.341939772,-4.633098139,493.8342714,30.42242854,596.8687335
control,ambient,21,B,A,14:49:11,9.18E-05,1.762667721,396.7671935,271.676557,26.13743751,38.17214796,0.023021455,3.010873216,0.02292411,0.014336281,77.24545643,14.12608176,11.0612871,1.322874223,59.88744019,0.942327442,1.573497613,0.380546781,-4.046423385,428.5950049,26.445545,528.239583
control,ambient,17,B,A,14:53:51,0.000152446,3.191811305,394.1410968,266.6753267,25.65318366,37.91492099,0.040960519,3.008922012,0.040653252,0.025435697,77.24525946,14.10183736,10.86624194,1.305840073,60.36841932,0.94934126,1.57257929,0.356498813,-6.722863638,458.5006044,28.27889417,557.3018944
late,late,197,O,A,14:58:59,5.97E-05,1.275928812,397.6614333,267.8813262,25.7704394,38.25540964,0.016015559,3.011275038,0.015968388,0.009984469,77.24556096,14.09370537,10.80657667,1.30066797,60.24018521,0.945382177,1.569354698,0.355285793,-2.631466097,463.4219119,28.54640794,566.5824147
late,late,196,N,A,15:03:24,0.000126658,2.381574432,395.6334839,285.2780681,27.44478917,38.06138209,0.035350916,3.011758552,0.035122008,0.021971698,77.24590226,14.10875398,10.64753871,1.286969734,60.02995446,0.944060615,1.572649228,0.342909119,-5.585610717,494.5547042,30.439072,596.6540678
late,late,223,P,A,15:18:14,0.000110813,2.078150769,396.1725484,284.1454027,27.33556446,38.1128821,0.030363989,3.00988824,0.030194838,0.018886893,77.24555546,14.10452717,10.71134839,1.292450443,60.02738536,0.943497137,1.571777834,0.348953306,-4.886835229,482.5102941,29.72481386,584.5938282
control,ambient,1,A,B,12:29:17,NA,7.207656632,386.5487,229.8975583,22.22521825,37.36938003,0.076632375,3.020150062,0.075568314,0.047324567,79.15090889,19.77910357,19.77910357,2.314705217,64.96773225,1.477309867,2.273913243,0.837395349,-29.44417118,-46.6193287,-3.091945349,-0.004536341
control,ambient,2,A,B,12:31:45,NA,7.127800383,386.7258,225.1339903,21.76427027,37.38575779,0.073360575,3.020681731,0.07238498,0.045327185,79.15034947,19.79697578,19.79697578,2.317272595,64.8376285,1.475419551,2.275560635,0.841853044,-28.35464132,-47.64082777,-3.159616465,-0.004736092
control,ambient,25,B,B,12:32:27,NA,7.128016141,386.7196129,223.1891531,21.5762411,37.38513046,0.07245914,3.020827858,0.07150725,0.044776513,79.15029298,19.81500019,19.81500019,2.319864364,64.76861051,1.475367765,2.277905537,0.844496599,-28.09917471,-47.88001306,-3.175889085,-0.004783862
control,ambient,21,B,B,12:36:02,NA,6.264782424,388.2567419,246.9817872,23.87603139,37.53325404,0.074128246,3.018011397,0.073131407,0.045795574,79.15048577,19.78024211,19.78024211,2.314868695,65.03863978,1.478488747,2.273246723,0.836379948,-28.4612798,-47.53882391,-3.155105711,-0.004723649
control,ambient,17,B,B,12:39:37,NA,6.368900162,388.0629667,239.8273546,23.18425187,37.51427595,0.071665028,3.018941417,0.070733171,0.044290946,79.15082117,19.83647399,19.83647399,2.322955445,65.07136045,1.483970893,2.280528458,0.838984552,-27.61582153,-48.33139104,-3.208489827,-0.004881229
control,ambient,26,B,B,12:43:06,NA,6.150831578,388.5194667,239.3625222,23.13893926,37.55779417,0.068755919,3.021684233,0.06789846,0.042512686,79.15045323,19.84992928,19.84992928,2.324894127,64.82623827,1.479168045,2.281742831,0.845726082,-26.72213644,-49.17168255,-3.261677859,-0.005043619
control,ambient,24,B,B,12:47:02,NA,8.371545159,384.0431935,288.3896346,27.87671789,37.12291455,0.150566512,3.019334507,0.146516208,0.091927458,79.15041458,19.69585369,19.69585369,2.302779025,65.33076769,1.491642295,2.283215624,0.81113673,-55.3050748,-22.36293499,-1.483449308,-0.001044512
ambient,ambient,33,C,B,12:49:32,NA,7.654031341,385.5019667,278.2545842,26.89422806,37.26004313,0.121681755,3.018441246,0.119020857,0.074622261,79.15047909,19.83601892,19.83601892,2.322889902,64.71409339,1.485723833,2.295827316,0.837166068,-46.37656815,-30.73413535,-2.041751064,-0.001975464
ambient,ambient,35,C,B,12:54:09,NA,5.725817952,389.3229333,232.6278315,22.48140463,37.62458834,0.060756941,3.016886909,0.060085285,0.03761303,79.1502941,20.04161718,20.04161718,2.352667536,65.08622073,1.501283726,2.306607619,0.851383809,-23.81866686,-51.8837456,-3.453521781,-0.005640137
ambient,ambient,34,C,B,12:58:19,NA,6.567477081,387.6788333,248.1689115,23.98265484,37.46467515,0.078887632,3.019005428,0.077760096,0.048700022,79.15072442,20.21577263,20.21577263,2.378152298,64.5820526,1.509956518,2.338043554,0.86819578,-31.44045697,-44.73301496,-2.981445029,-0.004192541
ambient,ambient,30,C,B,13:04:04,NA,6.794487754,387.1629667,270.6745893,26.15599238,37.41256848,0.098770058,3.016899728,0.097008176,0.06078579,79.1504742,20.02594554,20.02594554,2.350386031,64.77499609,1.500455142,2.316411011,0.849930889,-38.39260545,-38.21646358,-2.544466029,-0.003060864
ambient,ambient,37,C,B,13:08:50,NA,6.203456735,388.3201613,259.5106324,25.07816749,37.52585377,0.080959516,3.018512376,0.079772265,0.049962885,79.15035257,20.02252548,20.02252548,2.34988839,64.8667292,1.498638504,2.310334624,0.851249886,-31.61855718,-44.57070028,-2.965253171,-0.004158059
ambient,ambient,108,H,B,13:12:28,NA,2.725214005,394.9785333,84.74288079,8.188852089,38.16746325,0.014255897,3.018700068,0.0142186,0.008889968,79.15022521,20.55514148,20.55514148,2.428509002,64.19519389,1.518950146,2.366143092,0.909558856,-6.025163871,-68.55296207,-4.581963824,-0.009864559
ambient,ambient,103,H,B,13:24:33,NA,3.603623685,393.3702333,157.8075973,15.24805167,38.00913103,0.025013983,3.017190169,0.024899343,0.015572345,79.15043656,20.77882951,20.77882951,2.462209086,65.38398624,1.571016418,2.402754112,0.891192668,-10.34359634,-64.4924507,-4.323143165,-0.008753639
ambient,ambient,101,H,B,13:29:37,NA,6.141213037,388.6046774,187.0562551,18.07408663,37.54846156,0.05023198,3.019005464,0.04977224,0.031148605,79.15077726,20.77806982,20.77806982,2.462093944,64.64280851,1.559025052,2.411753275,0.903068893,-20.95051633,-54.55087423,-3.655643761,-0.006257063
ambient,ambient,111,H,B,13:53:23,NA,5.242023674,390.2295484,221.0182061,21.3558449,37.70586078,0.051281894,3.019365615,0.05080289,0.03179447,79.15036114,19.87208528,19.87208528,2.328089526,65.21679066,1.486477825,2.279286991,0.841611701,-19.90711698,-55.56125776,-3.68843568,-0.006449271
ambient,ambient,105,H,B,13:57:52,NA,0.634512665,398.8271667,-1009.378117,-97.53544915,38.53836949,0.000718743,3.0165838,0.000718647,0.000449163,79.15051247,20.00218662,20.00218662,2.346930862,65.04283919,1.484050684,2.281651143,0.862880178,-0.288729986,-73.95547195,-4.917762221,-0.011451687
late,late,192,N,B,14:35:11,NA,4.473695786,391.6846667,220.3449024,21.29423711,37.85259416,0.043147499,3.01907467,0.042807828,0.026785188,79.15053585,19.70735917,19.70735917,2.30442406,65.13358421,1.467739208,2.253429203,0.836684852,-16.66956683,-58.60425488,-3.883881882,-0.007167742
late,late,189,N,B,14:38:20,NA,2.10281739,396.1687742,-13.7572613,-1.329529453,38.28654863,0.00827389,3.016341656,0.008261302,0.005164443,79.15066521,19.86641162,19.86641162,2.327270888,65.09134753,1.474248064,2.264890988,0.853022824,-3.280262601,-71.15522441,-4.725771789,-0.01059359
late,late,185,N,B,14:47:19,NA,2.683704113,395.1039677,89.9787105,8.69479281,38.17955513,0.014270055,3.018945334,0.014232688,0.008898779,79.15041845,20.02694753,20.02694753,2.350531844,64.86578085,1.485214075,2.289672698,0.865317769,-5.734398795,-68.84938287,-4.576549339,-0.009912552
late,late,187,N,B,14:50:49,NA,4.128480293,392.3253871,223.3642039,21.58292461,37.90907004,0.040407395,3.020412877,0.040109466,0.025095001,79.15047564,19.98661423,19.98661423,2.344668646,64.93944933,1.488648484,2.292363885,0.856020162,-15.9872541,-59.23540726,-3.93514461,-0.007330329
late,late,188,N,B,14:54:04,NA,5.83181933,388.9681613,276.5387252,26.71945454,37.58250167,0.087813777,3.01819885,0.086418709,0.054135188,79.15031655,19.87084727,19.87084727,2.327910876,65.02982236,1.489450784,2.29041189,0.838460092,-33.73822144,-42.58656726,-2.829321016,-0.003793161
late,late,203,O,B,15:00:25,NA,2.554284771,395.275129,166.6356619,16.10013911,38.19101201,0.018252287,3.016923382,0.018191161,0.011374951,79.15014825,20.08059221,20.08059221,2.358350004,65.13822701,1.497242458,2.298561883,0.861107547,-7.295375573,-67.3797563,-4.48452686,-0.009510484
late,late,208,O,B,15:03:31,NA,6.358056734,388.1111613,245.5545178,23.72448233,37.49772747,0.07453957,3.018935664,0.073532023,0.046046904,79.15068085,19.91743037,19.91743037,2.334641319,65.25833607,1.496323899,2.292923769,0.83831742,-28.7059211,-47.30628681,-3.143152054,-0.004679104
late,late,197,O,B,15:06:06,NA,3.087851747,394.3691,4.980328881,0.481186046,38.10288685,0.012808929,3.01648123,0.012778789,0.007989445,79.15044308,20.13258083,20.13258083,2.365948543,65.40249874,1.506993854,2.304183911,0.85895469,-5.112535935,-69.42454973,-4.623459858,-0.010102443
late,late,206,O,B,15:13:07,NA,1.392985873,397.4173226,182.8123256,17.66259302,38.39686632,0.010611759,3.017705626,0.010591072,0.006621275,79.15030354,19.97702815,19.97702815,2.343277015,64.92239298,1.48110436,2.281345914,0.862172655,-4.252118498,-70.24018689,-4.668319775,-0.010321624
late,late,200,O,B,15:16:14,NA,3.891752432,392.8459677,142.4481887,13.76354533,37.95733266,0.025352511,3.017763028,0.025234777,0.015782268,79.1506897,19.81541421,19.81541421,2.319923928,65.27062983,1.477146921,2.263111181,0.842777006,-9.901382986,-64.94803925,-4.310083575,-0.008816109
late,late,211,P,B,15:19:42,NA,6.562481921,387.7877,214.7808241,20.75256017,37.46883647,0.062858453,3.017457023,0.06213996,0.038901344,79.15060425,19.80822601,19.80822601,2.318889992,64.65587601,1.470279461,2.274007486,0.848610531,-24.54947055,-51.2068612,-3.399755712,-0.005483211
late,late,220,P,B,15:26:12,NA,2.471752734,395.4575161,117.3983768,11.34326771,38.209902,0.014449714,3.019171372,0.014411404,0.009010561,79.15067587,19.90568298,19.90568298,2.33294242,64.63029744,1.468745949,2.27253472,0.864196471,-5.798428565,-68.79519942,-4.566935178,-0.009887294
late,late,217,P,B,15:31:30,NA,6.002125917,388.7809677,241.9923535,23.37829604,37.55918907,0.068234263,3.019339394,0.067389033,0.042193214,79.15037063,19.92260729,19.92260729,2.335390345,64.69135413,1.482769624,2.292067687,0.852620721,-26.75719518,-49.13407697,-3.264144718,-0.005046237
late,late,213,P,B,15:35:03,NA,5.137894401,390.4740333,205.0863291,19.81167078,37.72042257,0.045723035,3.017067788,0.045341545,0.028372476,79.15048827,20.0477583,20.0477583,2.353562099,65.05237279,1.497991597,2.302747052,0.855570502,-18.06972518,-57.27583639,-3.811798501,-0.0068718
late,late,224,P,B,15:39:51,NA,5.994012667,388.7791613,249.6286888,24.11429577,37.55632308,0.072040168,3.016836018,0.071097951,0.044519847,79.15082129,19.85955694,19.85955694,2.326282183,65.14490582,1.487840853,2.283894395,0.83844133,-27.76180736,-48.19165991,-3.202214626,-0.004860603
control,ambient,13,A,B,15:45:49,NA,8.782376377,383.4884839,257.4967995,24.87333062,37.04370644,0.117793904,3.018211341,0.115298262,0.072281233,79.15060285,19.87908339,19.87908339,2.329099612,65.10349089,1.497736501,2.300547144,0.831363111,-44.6456329,-32.35662067,-2.150539706,-0.002190421
ambient,ambient,132,J,B,15:50:54,NA,9.70282311,381.6863548,265.8763871,25.68214786,36.86873253,0.142750201,3.016282444,0.139100434,0.087257916,79.15016475,20.04385451,20.04385451,2.352993408,64.60327296,1.506962322,2.332640829,0.846031086,-54.82352935,-22.8078459,-1.519880762,-0.001091263
ambient,ambient,165,L,B,15:53:48,NA,6.078372478,388.7432333,185.9200161,17.9589913,37.55075162,0.049347025,3.0166987,0.048902928,0.030603897,79.15066708,20.17951755,20.17951755,2.372827125,64.79030074,1.505115704,2.323057134,0.867711421,-19.76966536,-55.67649963,-3.711003197,-0.006501115
ambient,ambient,172,M,B,15:57:36,NA,5.531532198,389.7076667,218.6133741,21.11912998,37.64768236,0.053552255,3.016581933,0.053029656,0.033190063,79.1504492,20.21439041,20.21439041,2.377949084,65.02502373,1.514680632,2.329381129,0.863268452,-21.32765549,-54.21385024,-3.615109686,-0.006166224
ambient,ambient,66,E,B,16:00:40,NA,8.070048686,384.6965484,283.2726512,27.36633473,37.16466968,0.136234878,3.01799604,0.132908326,0.083359816,79.15062948,20.00125562,20.00125562,2.346795561,65.70745652,1.526480741,2.323146903,0.82031482,-50.78714938,-26.59471827,-1.770243276,-0.001481448
shade,shade,51,D,B,16:22:03,NA,0.949310434,398.265,58.14934929,5.616972816,38.47065712,0.004508202,3.018395828,0.004504465,0.002815626,11.08458894,19.00273104,19.00273104,2.205556323,65.40964642,1.437736158,2.19804912,0.767820166,-1.609356211,-8.889462248,-0.585934908,-0.00016443
shade,shade,49,D,B,16:24:47,NA,1.995004388,396.1423667,323.9947339,31.29440092,38.26308501,0.047590857,3.016923623,0.047177694,0.029522881,11.08437186,18.85101227,18.85101227,2.184761719,65.39404602,1.431512552,2.189056404,0.753249167,-16.53454559,5.113296384,0.336822924,-5.44E-05
shade,shade,45,D,B,16:27:47,NA,1.885527478,396.2011667,350.2187763,33.82673203,38.268053,0.073913391,3.01810084,0.072922309,0.045664381,11.08466598,18.72760692,18.72760692,2.167974736,65.24639795,1.42179983,2.179123867,0.746174906,-25.31427327,13.35100864,0.878228145,-0.000370506
shade,shade,54,D,B,16:30:39,NA,1.810177124,396.2664839,358.2136088,34.59859657,38.27399036,0.088108932,3.019109762,0.086704968,0.054314882,11.08459125,18.71776167,18.71776167,2.166640359,65.22326768,1.422820939,2.181462214,0.74381942,-30.00402237,17.75143503,1.167341511,-0.000654588
shade,shade,55,D,B,16:33:07,NA,2.096485082,395.629,360.0987864,34.7811161,38.21289796,0.110740506,3.017350683,0.108531153,0.068026801,11.08444409,18.71231392,18.71231392,2.165902308,65.17266615,1.425035069,2.186553279,0.740867239,-37.40766668,24.6966774,1.62527651,-0.001268684
shade,shade,54,D,B,16:35:48,NA,2.16226229,395.4585667,361.900681,34.95371447,38.19485995,0.122071313,3.018498648,0.119393603,0.074856691,11.08439748,18.68851376,18.68851376,2.162680487,65.39052876,1.429380802,2.185914121,0.733299686,-40.73326314,27.81756114,1.829696279,-0.001608241
shade,shade,55,D,B,16:39:39,NA,1.717576672,396.4659667,356.2151273,34.40232721,38.28964821,0.07839154,3.018621607,0.077277893,0.048397422,11.08498429,18.82456383,18.82456383,2.181154341,65.19396494,1.430156941,2.193695295,0.750997399,-27.00557736,14.93673288,0.983396284,-0.000463913
cold,cold,121,I,B,17:22:10,NA,1.906816003,396.5205806,206.2954475,19.9630896,38.3710643,0.016309795,3.02259985,0.01626106,0.010167529,40.0084183,13.01989427,13.01989427,1.50508237,65.52758016,0.972903146,1.48472314,0.532179225,-3.994879438,-33.91933897,-2.096488759,-0.002288872
cold,cold,119,I,B,17:25:04,NA,1.773311094,396.7608387,127.1379911,12.30311749,38.39446551,0.010629697,3.021689227,0.010608966,0.006632463,40.00827311,12.44781376,12.44781376,1.449709093,65.45328445,0.935454922,1.429194775,0.514254172,-2.517300838,-35.32273957,-2.170706363,-0.002473658
cold,cold,125,I,B,17:47:44,NA,1.432545884,397.4106452,-115.993528,-11.22493189,38.4582442,0.004478902,3.021925224,0.004475218,0.002797342,40.00840952,13.10533958,13.10533958,1.513510542,64.64542145,0.964143153,1.491433007,0.549367389,-1.134909399,-36.61097735,-2.265191903,-0.002669127
cold,cold,116,I,B,17:59:14,NA,1.16982149,397.8866667,-1405.47492,-135.9796931,38.49553347,0.001035403,3.021620679,0.001035206,0.000647021,40.00858818,13.24774548,13.24774548,1.527649468,64.90700376,0.976781834,1.504894352,0.550867634,-0.263341407,-37.42862489,-2.319414847,-0.002792956
cold,cold,120,I,B,18:09:31,NA,2.432772188,395.5719677,118.5271631,11.46812069,38.27364925,0.014201997,3.02113458,0.014165012,0.008856447,40.00824503,13.24422659,13.24422659,1.527298696,65.06465321,0.980154633,1.506431811,0.547144062,-3.578879696,-34.30536605,-2.126346469,-0.00234719
control,ambient,1,A,C,14:46:20,0.000707735,5.675273703,389.2935806,219.7691553,21.22921425,37.60489872,0.056089982,3.015421348,0.055516747,0.034748982,109.9799158,25.34684315,25.40301935,3.256884615,65.1759388,2.059329289,3.15964653,1.197555326,-31.21110238,-82.74313355,-5.812908717,-9.787228852
