treatment_long,Treatment,Id,Group,Date,Time,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum
control,ambient,2,A,C,14:47:24,0.000723978,5.708573748,389.2209355,224.2470964,21.66101393,37.59656308,0.058044375,3.01716134,0.057431082,0.035948988,109.9823718,25.29006786,25.31882258,3.24062094,65.2851835,2.056334947,3.149772792,1.184285993,-31.9274507,-77.62612338,-5.446534753,-5.017737072
control,ambient,9,A,C,14:50:16,0.001225407,7.244853614,386.1065333,259.9561305,25.10924687,37.29415515,0.098410706,3.017419899,0.096661794,0.060568165,109.9794929,25.6352266,25.55882,3.287167634,64.72220901,2.0967937,3.239681915,1.190373933,-54.04044533,-39.83426192,-2.804707769,13.30007785
ambient,ambient,145,K,C,14:56:20,0.000776891,5.978176904,388.6850667,217.9375205,21.05075514,37.54339383,0.058766083,3.016848596,0.058137469,0.036391836,109.9794686,26.20827835,26.23580667,3.42162889,65.1260524,2.168234739,3.329289369,1.253394151,-34.26089953,-75.19861131,-5.326004388,-4.806046643
ambient,ambient,28,F,C,15:02:47,0.000290077,3.117198749,394.1933871,162.3382526,15.67910979,38.07236617,0.02214542,3.016826551,0.022055504,0.013792738,109.9791075,25.90036475,25.85462258,3.345340328,65.05021174,2.110950623,3.245109533,1.234389706,-12.79237818,-83.35881316,-5.879967987,7.947948218
ambient,ambient,83,F,C,15:07:07,0.001972643,8.535255183,383.2736,289.0295331,27.91463451,37.01677938,0.160097008,3.016654756,0.155522172,0.0976015,109.979079,25.46299996,25.52625667,3.280818035,64.44269453,2.089851069,3.242960407,1.190966966,-86.99356011,-31.76239896,-2.236764672,-11.01364474
ambient,ambient,152,K,C,15:10:28,0.001007137,6.382001417,387.7924333,244.0646349,23.5719051,37.45321989,0.0754744,3.016498128,0.074440789,0.04661718,109.9788988,26.03276249,26.23873,3.422219775,65.12767677,2.1532622,3.306216815,1.268957575,-44.41472287,-94.7369121,-6.706753953,-35.8794901
late,late,183,N,C,15:34:15,0.002045418,9.02391845,382.3404333,277.9506551,26.84250254,36.92372679,0.152221866,3.017676426,0.148081124,0.09291335,109.9792806,26.1550752,26.62546667,3.501179783,65.23619169,2.206656461,3.382564807,1.294523321,-90.20291627,-94.99571733,-6.748527149,-81.96788019
late,late,189,N,C,15:37:49,0.000940789,7.671012608,385.5341,203.5133448,19.65302693,37.23054159,0.070642803,3.017426176,0.06973671,0.043665884,109.9795106,26.24874332,26.41114,3.457226496,65.53745447,2.19256745,3.345518175,1.264659046,-41.4887886,-90.38575019,-6.408690713,-28.3037189
late,late,195,N,C,15:41:43,0.002453791,10.70247837,379.0559355,285.9718787,27.61465301,36.60324287,0.204350051,3.017061381,0.196960366,0.123741899,109.9791314,26.19193058,26.05046774,3.384348281,64.97763335,2.216209097,3.410726095,1.168139184,-108.2121795,21.35985645,1.514414994,24.64122341
late,late,220,P,C,15:46:19,0.000876333,6.811482493,387.1294333,210.1688952,20.29240588,37.37845023,0.064603883,3.016086657,0.063844853,0.039970486,109.9796164,26.64489998,26.65821333,3.507938128,64.94122071,2.221979756,3.421524467,1.285958372,-38.64630079,-68.76871435,-4.893474541,-2.328873259
late,late,217,P,C,15:53:23,0.002073533,10.77361612,379.1829333,265.1318267,25.59934422,36.61135125,0.16467144,3.0168529,0.159835995,0.100320115,109.9797002,25.69628943,25.92016333,3.358350621,65.02597314,2.141450739,3.29322367,1.216899882,-91.44281798,-53.72746628,-3.79576303,-38.9863471
late,late,213,P,C,16:03:01,0.000894213,6.926207517,386.9094,215.336552,20.78906246,37.35308106,0.067818468,3.015900359,0.066982499,0.041938312,109.9794371,26.11021724,26.17930667,3.410226198,65.09938809,2.158564314,3.315798163,1.251661884,-39.43479409,-77.12392606,-5.460658683,-12.03994175
ambient,ambient,105,H,C,16:16:05,0.000241955,2.38911704,395.5237419,180.9890204,17.47182713,38.18199815,0.01839138,3.015832805,0.018329298,0.011461372,109.9795876,25.96957644,25.94881935,3.36405291,65.29218518,2.125978264,3.256099116,1.238074646,-10.6702221,-89.40119078,-6.313052408,3.595122324
ambient,ambient,110,H,C,16:37:32,0.001577947,9.094020179,382.5403548,251.5132719,24.27439788,36.92026551,0.119361389,3.014200613,0.116796334,0.073223578,109.9795549,25.87916868,26.21223871,3.416868421,65.08130267,2.150557378,3.304416614,1.266311043,-69.58747621,-91.85166115,-6.506288422,-57.96587084
ambient,ambient,103,H,C,16:47:37,0.00070413,5.534791071,389.5438065,206.437263,19.92469759,37.59758501,0.050597272,3.015866868,0.050130374,0.031373074,109.9794243,26.33272833,26.54785484,3.485207428,64.74875693,2.169244265,3.350248512,1.315963163,-31.05211952,-108.6892137,-7.716672731,-37.47858172
ambient,ambient,108,H,C,16:54:52,0.000537554,3.81430002,392.7570968,239.0273101,23.07079094,37.90870953,0.04173908,3.014439123,0.041420649,0.025916313,109.9787426,26.07450187,25.95303871,3.364893238,65.26949408,2.148043449,3.291037382,1.216849788,-23.70614445,-60.84540709,-4.302545544,21.12464555
ambient,ambient,104,H,C,16:58:30,0.001097753,6.295927745,387.8958667,259.0711663,25.00389886,37.43723841,0.0836951,3.015708925,0.082425779,0.051628552,109.9796123,25.71172013,25.93619667,3.361540068,65.04027936,2.112616781,3.248166831,1.248923287,-48.41089927,-94.01572944,-6.637391985,-39.08440835
ambient,ambient,115,I,C,17:01:18,0.001057401,7.606331054,385.5803548,234.9817652,22.68098525,37.21711058,0.08543119,3.018420405,0.084110279,0.052685902,109.979328,26.20830096,25.83597419,3.341646549,64.68927803,2.16280646,3.343377025,1.17884009,-46.63137366,1.422042194,0.100498978,64.87049552
ambient,ambient,123,I,C,17:06:32,0.001306848,8.089612497,384.5288333,243.5873132,23.510518,37.11388717,0.097984242,3.015111594,0.096249008,0.060308974,109.978921,26.18515398,26.41643667,3.458306882,65.23328875,2.186128768,3.351247208,1.272178114,-57.63197958,-86.48184692,-6.137647956,-40.27255345
ambient,ambient,118,I,C,17:11:11,0.002226284,10.26141258,380.0342667,276.0444916,26.64083853,36.67681059,0.173746753,3.014628723,0.168369172,0.105700022,109.9796257,25.99383855,26.18819333,3.412017481,64.67696573,2.172834312,3.35951801,1.239183169,-98.17914587,-42.60746584,-3.021520699,-33.8285067
ambient,ambient,113,I,C,17:16:25,0.001408523,9.224703459,382.4355484,238.7640219,23.04398442,36.91024614,0.10945866,3.015371767,0.107298235,0.067251951,109.9797385,25.90279936,26.07157097,3.388575183,65.38193197,2.158029071,3.300650511,1.230546112,-62.11586722,-72.14412632,-5.104226473,-29.38448153
ambient,ambient,122,I,C,17:20:06,0.001317079,8.991970808,382.8987742,240.5681145,23.21655607,36.95249007,0.107487574,3.016070097,0.10540393,0.066061299,109.9791072,26.04823935,25.86221935,3.346846081,65.43278929,2.175438617,3.324691856,1.171407464,-58.08317538,-18.2235296,-1.288460251,32.38394199
cold,cold,204,O,C,13:13:52,6.84E-05,1.251764684,397.6242,209.4017446,20.1936923,38.3449563,0.010835808,3.013630542,0.01081421,0.006760818,40.00812504,13.64153009,13.82897,1.586568864,63.68751648,0.984375794,1.54563382,0.60219307,-3.018295258,-65.27320546,-4.076736272,-32.36011195
cold,cold,199,O,C,13:20:17,6.86E-05,1.834602186,396.6432581,141.9192374,13.68556971,38.24914124,0.011661131,3.013693127,0.011636121,0.007274818,40.00834898,13.5670321,13.59649677,1.562767303,65.13917269,1.001937578,1.538149069,0.560829724,-3.024615828,-39.60283,-2.469431298,-5.088528152
cold,cold,209,O,C,13:25:15,0.000119885,2.682303214,395.0885484,192.0264785,18.51603538,38.09617089,0.021484737,3.013716203,0.021400008,0.01338259,40.00820236,13.66833687,13.4158129,1.544485564,65.27004347,1.011465998,1.549663435,0.533019566,-5.286926428,8.345473793,0.520196771,43.58694649
cold,cold,208,O,C,13:28:27,0.00024586,4.026627625,392.5637097,233.1896144,22.48384901,37.8504986,0.041466154,3.013912084,0.041151802,0.025747921,40.00850862,13.57882874,13.66775806,1.57002973,64.87917742,1.001660708,1.543886263,0.568369022,-10.84244265,-41.90514669,-2.614558908,-15.35363962
cold,cold,207,O,C,13:32:18,0.000106306,2.291625931,395.7713333,186.2472983,17.95589506,38.15587443,0.017785698,3.01310389,0.017727579,0.011084943,40.00802974,13.60779839,13.71775333,1.575142576,65.10778493,1.004749015,1.54320872,0.570393562,-4.688086486,-51.10927022,-3.190403483,-18.97973045
cold,cold,129,J,C,13:36:05,0.00013819,2.85835815,394.7274516,195.4948116,18.8474572,38.05527467,0.023368304,3.013536713,0.023268099,0.014551529,40.0082082,13.73713315,13.71775484,1.57514273,64.87999368,1.010243986,1.557096308,0.564898744,-6.094178565,-28.7737398,-1.797183309,3.343106531
cold,cold,127,J,C,13:39:35,0.000108776,2.45891488,395.4945,173.2439175,16.70167503,38.12786452,0.017975467,3.013340658,0.017916107,0.011202884,40.00829839,13.68940324,13.8064125,1.584245456,64.8914818,1.006792877,1.551502368,0.577452579,-4.797027985,-52.15286439,-3.258205498,-20.19979949
cold,cold,135,J,C,13:45:31,7.06E-05,1.676504861,396.9439677,182.6212837,17.60489927,38.26584955,0.012693781,3.013228623,0.012664148,0.007917749,40.00815697,13.6202428,13.34977097,1.537850475,65.29111461,1.007796138,1.543542553,0.530054337,-3.111896637,9.206152326,0.573557184,46.67596985
cold,cold,131,J,C,13:50:52,0.000160872,3.163939458,394.1969194,204.1359932,19.6770143,37.99724353,0.027625049,3.012789392,0.027474241,0.017184877,40.00824954,13.57106589,13.59543226,1.56265955,65.33593745,1.006782871,1.540926337,0.555876679,-7.094457257,-34.93971205,-2.179493585,-4.205413351
cold,cold,165,L,C,14:01:52,0.000111898,2.522027215,395.3745161,176.3701872,16.99768164,38.10422987,0.018714235,3.0124398,0.018649886,0.011661942,40.00818497,13.61788758,13.72436774,1.575820105,65.0960701,1.005319933,1.54436348,0.570500171,-4.93470309,-50.30834263,-3.141396767,-18.37625752
cold,cold,157,L,C,14:05:39,9.07E-05,1.704580516,396.8538333,225.2998173,21.71185699,38.24429943,0.016202371,3.012525527,0.016154114,0.010100645,40.00854107,13.60795197,13.38723333,1.541611153,65.30121706,1.007480129,1.542819835,0.534131024,-4.001433383,1.952724911,0.1217054,38.081538
cold,cold,158,L,C,14:09:22,0.000111241,1.662742531,396.9326129,250.978198,24.18442101,38.24868254,0.018677497,3.012066379,0.018613393,0.011639112,40.00824846,13.63203588,13.77426129,1.580939072,65.52071559,1.012798868,1.545768936,0.568140204,-4.905740831,-56.13754469,-3.506995493,-24.54203255
cold,cold,166,L,C,14:13:15,0.000120854,2.268856898,395.8358667,213.7831563,20.59934732,38.14126725,0.020329016,3.011986515,0.020253097,0.012664983,40.00823273,13.58178456,13.68815,1.572113379,65.20768359,1.004824372,1.540960078,0.567289007,-5.329677784,-49.91575223,-3.116208238,-18.35340552
cold,cold,167,L,C,14:18:41,0.000113636,1.789998608,396.7023871,244.1368313,23.52293262,38.22284197,0.01921221,3.011578664,0.019144379,0.011971311,40.00842946,13.43707351,13.52626452,1.555638665,64.94692494,0.991281531,1.526294789,0.564357134,-5.011341526,-47.42751785,-2.956490624,-15.38692054
chamber_normal,chamber_normal,178,M,C,14:52:46,0.000555303,4.059811414,392.2966333,258.8446894,24.93324593,37.78802053,0.05125303,3.013782097,0.050773685,0.031776247,40.00830928,24.09031102,23.99533333,2.994135012,65.69868617,1.967777085,2.995154393,1.026357928,-24.48887544,0.920714449,0.063971366,16.50411965
chamber_normal,chamber_normal,182,M,C,14:58:13,0.000306775,3.447932346,393.5687419,185.2467128,17.84257009,37.90770566,0.027280407,3.012901868,0.02714392,0.016977156,40.0083391,24.15273224,24.07933548,3.009277337,65.06540482,1.948728143,2.995029613,1.060549194,-13.52879713,-12.83680943,-0.892539296,12.75019324
chamber_normal,chamber_normal,170,M,C,15:05:09,0.000409892,3.484446549,393.4467742,234.9094896,22.62475541,37.89390139,0.036676861,3.010480951,0.03643042,0.022791016,40.00847298,24.12808971,24.05266452,3.004462359,65.05807676,1.948677067,2.995288463,1.055785292,-18.07625738,-8.264264707,-0.575000513,13.09295038
chamber_normal,chamber_normal,172,M,C,15:08:36,0.000608566,4.544446232,391.383129,251.5964548,24.23193086,37.69516121,0.054724071,3.010042305,0.054177303,0.033909484,40.00839213,24.09119115,24.02655484,2.99975524,64.90457532,1.945663874,2.99772992,1.054091365,-26.8377641,-1.824835545,-0.126976546,11.21881594
chamber_normal,chamber_normal,177,M,C,15:22:06,0.00044156,3.907071581,392.6665161,228.0738252,21.96525642,37.81679335,0.039558369,3.010277421,0.039271827,0.024570464,40.00800094,24.11887851,24.03041613,3.000450956,64.95331498,1.945402307,2.995077783,1.05504865,-19.47280702,-4.843049987,-0.336946508,15.35519743
shade,shade,63,E,C,17:40:58,0.001196479,3.897374588,392.1219667,325.8029294,31.28909519,37.65816828,0.106140116,3.006060218,0.104101226,0.06524319,14.20179973,23.78872387,24.18774,3.028917387,65.19081377,1.953759458,2.996985841,1.075157928,-52.76471858,-28.61433379,-1.995275127,-69.17252777
shade,shade,66,E,C,17:45:07,0.001036779,2.757972878,394.3043667,340.0009003,32.65093547,37.865801,0.09384829,3.00649085,0.092250687,0.057797952,14.20165468,23.73030877,24.01617333,2.997885427,65.33273454,1.946393615,2.979201205,1.051491812,-45.72197194,-16.86504151,-1.174223622,-49.55958239
shade,shade,67,E,C,17:47:34,0.001506495,3.660807722,392.3494839,342.0631311,32.84940954,37.6785678,0.13698254,3.005145153,0.133605863,0.083800113,14.2021867,23.68084347,24.12857742,3.018184837,65.62751309,1.963432709,2.991782892,1.054752128,-66.43640905,-23.70673929,-1.652836985,-77.59379863
shade,shade,60,E,C,17:49:59,0.00078632,2.845236264,394.3216452,321.2245856,30.8474735,37.86704706,0.069185205,3.005091426,0.06831235,0.042772724,14.20168851,23.88703632,24.1645129,3.02469984,65.02007401,1.947941096,2.995907226,1.076758744,-34.67670116,-25.81297442,-1.800251202,-48.08823827
shade,shade,68,E,C,17:52:09,0.001643566,3.508841793,392.5192,347.3841072,33.35902266,37.69331013,0.149384284,3.005297666,0.14537834,0.091212433,14.20202212,23.72715086,24.16461333,3.024718065,65.43652475,1.967284241,3.006400856,1.057433824,-72.4812444,-16.39766685,-1.143866069,-75.82075519
ambient,ambient,19,B,C,15:54:19,0.00110851,5.576267175,389.2049355,275.7963259,26.49847212,37.39475534,0.084998497,3.005993508,0.083685507,0.052419719,109.9797983,27.24747397,26.84608387,3.546931912,65.02286694,2.313055661,3.557295717,1.233876251,-48.88529199,8.042837393,0.576680708,69.71402443
ambient,ambient,21,B,C,16:01:08,0.002009971,8.773746735,382.8140667,276.2126138,26.53758397,36.77949496,0.144869195,3.005336009,0.141098503,0.088517172,109.9794349,26.73390843,27.08323333,3.59669379,64.88632336,2.269851003,3.498196362,1.326842787,-88.63973716,-76.51406024,-5.486044262,-60.66040674
ambient,ambient,17,B,C,16:04:13,0.001047807,6.027205009,388.4065,246.9354967,23.7228971,37.31390406,0.072758177,3.005675311,0.071793702,0.044956653,109.9795211,27.09911271,27.38810667,3.661560964,65.36669942,2.302986377,3.523179842,1.358574587,-46.20826953,-106.3389608,-7.639876262,-50.20758546
ambient,ambient,26,B,C,16:08:22,0.001123076,6.899612572,386.7909032,242.6692629,23.31439114,37.16084311,0.081560096,3.005583672,0.080350207,0.050326088,109.979644,26.59573104,26.82003548,3.541502901,65.39272856,2.239039012,3.423987745,1.302463889,-49.52764192,-92.77612922,-6.630653644,-38.9547808
ambient,ambient,18,B,C,16:12:18,0.001273407,7.644319136,385.3440667,243.9729609,23.43870065,37.02034928,0.092380807,3.005916733,0.090832042,0.056907014,109.9793445,26.39471102,26.68263,3.512984714,65.05734175,2.206222305,3.391196513,1.30676241,-56.15724246,-96.90617886,-6.914652351,-49.99872914
control,ambient,89,G,C,16:16:38,0.001475103,8.885265814,382.9786452,244.4698327,23.48473109,36.79043093,0.109859867,3.005735383,0.107676917,0.06749059,109.9797682,26.24648815,26.50035161,3.475462781,65.19722769,2.19831348,3.371789811,1.277149301,-65.05205242,-83.08371346,-5.920426596,-44.0764243
control,ambient,90,G,C,16:24:32,0.001351593,8.258483233,384.1873333,245.5415263,23.58955734,36.90947624,0.101828123,3.006712015,0.09995035,0.062634795,109.9794597,26.04875607,26.27175667,3.428901552,65.16449568,2.16760015,3.326351454,1.261301402,-59.60523477,-83.18754016,-5.912315475,-38.72563067
control,ambient,92,G,C,16:30:50,0.000914881,6.837755494,387.0344333,223.0414654,21.42649316,37.18048851,0.070206365,3.005383146,0.06930782,0.04339716,109.9796403,26.56247767,26.40396667,3.455763788,65.3196111,2.225174664,3.40659509,1.230589124,-40.34626934,-39.32160231,-2.803413401,27.50835524
control,ambient,96,G,C,16:34:50,0.001260295,7.564762635,385.5241667,247.7741781,23.80011179,37.03177761,0.0938748,3.005215341,0.092275636,0.057813682,109.9790738,26.81315874,26.71347667,3.519369355,64.65036599,2.246824135,3.47534635,1.27254522,-55.57901245,-34.621989,-2.476520566,17.30155174
control,ambient,88,G,C,16:40:51,0.000905206,5.567790666,389.3328065,234.8478429,22.56086534,37.40159972,0.061177719,3.005629823,0.060494264,0.037869685,109.979828,27.02672746,27.40148387,3.664430432,64.88263404,2.271357869,3.500717724,1.393072562,-39.91960445,-126.1085593,-9.05604206,-65.10437785
ambient,ambient,37,C,C,16:48:41,0.001320385,7.365228141,385.8251613,255.1913047,24.51342616,37.06198615,0.096852711,3.005929834,0.095151868,0.059620244,109.9796057,26.4891278,26.67560968,3.511533062,65.0039162,2.218315385,3.412587294,1.293217678,-58.228976,-78.5306187,-5.606244385,-32.38623335
ambient,ambient,35,C,C,16:52:52,0.001699492,7.90985417,384.5879032,276.3764928,26.54842498,36.94309523,0.127788229,3.005226258,0.124844457,0.078286624,109.9803574,26.29053437,26.5602,3.487743774,65.4170332,2.218948144,3.392003634,1.26879563,-74.94759219,-76.39607665,-5.449189041,-46.81250046
ambient,ambient,30,C,C,16:57:34,0.001376735,7.185435015,386.1260667,262.2310308,25.18866258,37.08942903,0.100117235,3.005663277,0.098300804,0.061598457,109.9788903,26.43417383,26.73301333,3.52341829,65.1610736,2.218340838,3.404395778,1.305077452,-60.71401471,-94.41499468,-6.741383494,-51.89150255
ambient,ambient,34,C,C,17:00:44,0.000984277,6.142468713,388.2555667,236.1013535,22.67806367,37.29281654,0.068558507,3.005464454,0.067701393,0.042389486,109.9792708,26.65900083,27.07031,3.593966428,65.3103046,2.239918046,3.429654876,1.354048382,-43.40663035,-128.7873216,-9.217557807,-71.43223899
ambient,ambient,31,C,C,17:04:14,0.001084713,6.400718815,387.7230323,248.7723521,23.89414329,37.24010973,0.078644601,3.005048158,0.077518823,0.048549069,109.9799889,26.32335791,26.63104839,3.502330949,65.28102608,2.198221995,3.367321451,1.304108954,-47.83582583,-107.8686887,-7.692504328,-53.41703
ambient,ambient,55,D,C,17:08:15,0.001599134,7.90461533,384.6775161,270.8048463,26.00902615,36.94574788,0.120689223,3.005095357,0.118059699,0.074018792,109.9799884,26.15171018,26.3777,3.450412385,65.12537006,2.187675687,3.359175824,1.262736699,-70.52182358,-73.45356132,-5.230430811,-39.22582733
ambient,ambient,51,D,C,17:14:05,0.000600614,4.238619474,391.9373667,237.102711,22.77209954,37.64291302,0.046085882,3.004947811,0.045696792,0.028595179,109.9789472,26.54498726,26.23283,3.421027317,64.82372739,2.195597472,3.387027498,1.225429845,-26.48709786,-27.3757641,-1.949397223,54.166688
ambient,ambient,46,D,C,17:19:29,0.001153698,5.332232619,389.5964333,289.2327391,27.77686471,37.41543039,0.092585036,3.004890974,0.091028956,0.057030726,109.9787836,26.72447787,26.29511667,3.433634497,65.2581051,2.252506039,3.451687779,1.181128458,-50.87806154,14.39313176,1.026904508,74.52075829
ambient,ambient,49,D,C,17:26:26,0.001072274,6.710894894,387.1747,245.0677247,23.53553986,37.18305051,0.080384182,3.00537655,0.079208579,0.049609553,109.9807509,26.13494355,26.26246,3.427019549,65.02171004,2.164783976,3.32932489,1.262235573,-47.28728725,-79.20202124,-5.631720298,-22.14027788
ambient,ambient,45,D,C,17:30:44,0.002180319,10.49537426,379.61,272.1693772,26.13830589,36.45657128,0.171394422,3.00606769,0.166144689,0.104298704,109.9795878,25.70410559,26.00496129,3.375249167,65.1885494,2.151217482,3.29999287,1.224031684,-96.15206548,-61.67076828,-4.375199235,-52.21844521