date,treatment,ID,moisture
23.06.20,A,,10.4
23.06.20,A,,14.3
23.06.20,A,,10.2
23.06.20,A,,15.7
23.06.20,A,,16.2
23.06.20,B,,9.7
23.06.20,B,,9.6
23.06.20,B,,12.3
23.06.20,B,,8.9
23.06.20,B,,12.2
23.06.20,C,,5
23.06.20,C,,6.9
23.06.20,C,,4.9
23.06.20,C,,8.3
23.06.20,C,,7.8
23.06.20,D,,6
23.06.20,D,,7.9
23.06.20,D,,10.9
23.06.20,D,,4.6
23.06.20,D,,7.8
07.07.20,A,1,21.9
07.07.20,A,2,20.3
07.07.20,A,3,17.5
07.07.20,A,8,17.8
07.07.20,A,9,21.9
07.07.20,A,10,16.4
07.07.20,B,16,13.7
07.07.20,B,17,10.8
07.07.20,B,18,10.6
07.07.20,B,23,13.3
07.07.20,B,25,11.4
07.07.20,B,26,8.9
07.07.20,C,31,6.8
07.07.20,C,32,9.7
07.07.20,C,33,6.3
07.07.20,C,38,5.9
07.07.20,C,39,7.4
07.07.20,C,41,8.3
07.07.20,D,46,3.1
07.07.20,D,47,9.8
07.07.20,D,48,2.5
07.07.20,D,53,6.3
07.07.20,D,55,5.1
07.07.20,D,56,5.8
10.07.20,A,1,22.4
10.07.20,A,2,17.3
10.07.20,A,3,17.8
10.07.20,A,8,23
10.07.20,A,9,19.9
10.07.20,A,10,16.7
10.07.20,B,16,8.3
10.07.20,B,17,7.4
10.07.20,B,18,6.9
10.07.20,B,23,7.8
10.07.20,B,25,8.4
10.07.20,B,26,8.1
10.07.20,C,31,4.9
10.07.20,C,32,8.1
10.07.20,C,33,1.8
10.07.20,C,38,5.1
10.07.20,C,39,4.9
10.07.20,C,41,6.9
10.07.20,D,46,1.1
10.07.20,D,47,6.6
10.07.20,D,48,2.8
10.07.20,D,53,5.3
10.07.20,D,55,2.5
10.07.20,D,56,5.5
15.07.20,A,1,11.8
15.07.20,A,2,12.9
15.07.20,A,3,7.8
15.07.20,A,8,10.3
15.07.20,A,9,15
15.07.20,A,10,12.8
15.07.20,B,16,7.3
15.07.20,B,17,9
15.07.20,B,18,7.4
15.07.20,B,23,7.6
15.07.20,B,25,8.8
15.07.20,B,26,7.2
15.07.20,C,31,6.2
15.07.20,C,32,8.3
15.07.20,C,33,7.1
15.07.20,C,38,6.9
15.07.20,C,39,7.6
15.07.20,C,41,8.3
15.07.20,D,46,2.5
15.07.20,D,47,6.7
15.07.20,D,48,1.8
15.07.20,D,53,5.2
15.07.20,D,55,6.6
15.07.20,D,56,5.7
18.07.20,A,1,25.4
18.07.20,A,2,29.8
18.07.20,A,3,30.9
18.07.20,A,8,35.6
18.07.20,A,9,30.1
18.07.20,A,10,28.4
18.07.20,B,16,19.4
18.07.20,B,17,22.8
18.07.20,B,18,17.3
18.07.20,B,23,24.4
18.07.20,B,25,25.7
18.07.20,B,26,16.9
18.07.20,C,31,13.5
18.07.20,C,32,12.8
18.07.20,C,33,12.5
18.07.20,C,38,12.5
18.07.20,C,39,12.9
18.07.20,C,41,13.7
18.07.20,D,46,8.3
18.07.20,D,47,14.8
18.07.20,D,48,5.8
18.07.20,D,53,11.3
18.07.20,D,55,11.1
18.07.20,D,56,13.4
27.07.20,A,1,18.4
27.07.20,A,2,26.8
27.07.20,A,3,16.6
27.07.20,A,8,27.7
27.07.20,A,9,30.4
27.07.20,A,10,27.5
27.07.20,B,16,10
27.07.20,B,17,7.3
27.07.20,B,18,9.3
27.07.20,B,23,6.9
27.07.20,B,25,8.9
27.07.20,B,26,8.8
27.07.20,C,31,9.6
27.07.20,C,32,3.9
27.07.20,C,33,3.8
27.07.20,C,38,12.1
27.07.20,C,39,8.5
27.07.20,C,41,7.2
27.07.20,D,46,0
27.07.20,D,47,4.5
27.07.20,D,48,0
27.07.20,D,53,3.2
27.07.20,D,55,1.3
27.07.20,D,56,3.3
31.07.20,A,1,19.8
31.07.20,A,2,23.4
31.07.20,A,3,17.6
31.07.20,A,8,22.1
31.07.20,A,9,25.2
31.07.20,A,10,22.1
31.07.20,B,16,6.1
31.07.20,B,17,7
31.07.20,B,18,3.2
31.07.20,B,23,4.1
31.07.20,B,25,7
31.07.20,B,26,4.5
31.07.20,C,31,5
31.07.20,C,32,2.5
31.07.20,C,33,0.5
31.07.20,C,38,6.3
31.07.20,C,39,5.4
31.07.20,C,41,5.1
31.07.20,D,46,0
31.07.20,D,47,0.9
31.07.20,D,48,0
31.07.20,D,53,1.4
31.07.20,D,55,0.1
31.07.20,D,56,2.4
12.08.20,A,1,30.8
12.08.20,A,2,39.9
12.08.20,A,3,33.7
12.08.20,A,8,42.5
12.08.20,A,9,38.9
12.08.20,A,10,44
12.08.20,B,16,13.9
12.08.20,B,17,7.6
12.08.20,B,18,8.7
12.08.20,B,23,8.1
12.08.20,B,25,12.8
12.08.20,B,26,10.5
12.08.20,C,31,9.8
12.08.20,C,32,2.8
12.08.20,C,33,6
12.08.20,C,38,8.8
12.08.20,C,39,8.5
12.08.20,C,41,11.9
12.08.20,D,46,3.9
12.08.20,D,47,8.4
12.08.20,D,48,4
12.08.20,D,53,3.6
12.08.20,D,55,1.7
12.08.20,D,56,10.9
14.08.20,A,1,23.9
14.08.20,A,2,28.4
14.08.20,A,3,22.4
14.08.20,A,8,38.7
14.08.20,A,9,38.5
14.08.20,A,10,27.6
14.08.20,B,16,18.2
14.08.20,B,17,17.2
14.08.20,B,18,11.4
14.08.20,B,23,14.4
14.08.20,B,25,22.3
14.08.20,B,26,15.1
14.08.20,C,31,13.2
14.08.20,C,32,10.1
14.08.20,C,33,4.9
14.08.20,C,38,17.9
14.08.20,C,39,14.5
14.08.20,C,41,15.1
14.08.20,D,46,1.7
14.08.20,D,47,2.6
14.08.20,D,48,0.4
14.08.20,D,53,1.9
14.08.20,D,55,1
14.08.20,D,56,5.6
21.08.20,A,1,20.2
21.08.20,A,2,21.1
21.08.20,A,3,16
21.08.20,A,8,18.9
21.08.20,A,9,24.6
21.08.20,A,10,21.6
21.08.20,B,16,14.1
21.08.20,B,17,16.1
21.08.20,B,18,9.5
21.08.20,B,23,13.1
21.08.20,B,25,17.6
21.08.20,B,26,14.7
21.08.20,C,31,6.7
21.08.20,C,32,3.8
21.08.20,C,33,3.9
21.08.20,C,38,12.1
21.08.20,C,39,9.1
21.08.20,C,41,9.6
21.08.20,D,46,5.2
21.08.20,D,47,4.6
21.08.20,D,48,6.3
21.08.20,D,50,
21.08.20,D,51,
21.08.20,D,52,
21.08.20,D,53,5.9
21.08.20,D,54,
21.08.20,D,55,6.8
21.08.20,D,56,2.8
21.08.20,D,57,
21.08.20,D,58,
21.08.20,D,59,
21.08.20,D,60,
27.08.20,A,1,21.2
27.08.20,A,2,25.7
27.08.20,A,3,12.6
27.08.20,A,8,19.9
27.08.20,A,9,23.6
27.08.20,A,10,16.7
27.08.20,B,16,14.4
27.08.20,B,17,13.1
27.08.20,B,18,8.2
27.08.20,B,23,12.3
27.08.20,B,25,9.9
27.08.20,B,26,15.2
27.08.20,C,31,10.1
27.08.20,C,32,7.6
27.08.20,C,33,6.2
27.08.20,C,38,6.2
27.08.20,C,39,11.4
27.08.20,C,41,9.3
27.08.20,D,46,0.5
27.08.20,D,47,1.4
27.08.20,D,48,3.7
27.08.20,D,49,
27.08.20,D,50,
27.08.20,D,51,
27.08.20,D,52,
27.08.20,D,53,2.1
27.08.20,D,54,
27.08.20,D,55,4.9
27.08.20,D,56,2.5
27.08.20,D,57,
27.08.20,D,58,
27.08.20,D,59,
27.08.20,D,60,
07.09.20,A,1,17.1
07.09.20,A,2,24.5
07.09.20,A,3,7
07.09.20,A,8,14.8
07.09.20,A,9,24.7
07.09.20,A,10,19.2
07.09.20,B,16,12
07.09.20,B,17,16.7
07.09.20,B,18,9.5
07.09.20,B,23,13.2
07.09.20,B,25,13.6
07.09.20,B,26,11.5
07.09.20,C,31,9.6
07.09.20,C,32,5
07.09.20,C,33,4
07.09.20,C,38,11.3
07.09.20,C,39,10.1
07.09.20,C,41,12.5
07.09.20,D,46,11.8
07.09.20,D,47,5.7
07.09.20,D,48,11.5
07.09.20,D,49,
07.09.20,D,50,
07.09.20,D,51,
07.09.20,D,52,
07.09.20,D,53,5.6
07.09.20,D,54,
07.09.20,D,55,8.6
07.09.20,D,56,4.2
07.09.20,D,57,
07.09.20,D,58,
07.09.20,D,59,
07.09.20,D,60,
10.09.20,A,1,32.1
10.09.20,A,2,32.9
10.09.20,A,3,23.9
10.09.20,A,8,39.8
10.09.20,A,9,38.3
10.09.20,A,10,27.5
10.09.20,B,16,14.6
10.09.20,B,17,14.1
10.09.20,B,18,12.2
10.09.20,B,23,14.5
10.09.20,B,25,17.3
10.09.20,B,26,13.1
10.09.20,C,31,5.6
10.09.20,C,32,3.2
10.09.20,C,33,2
10.09.20,C,38,10.7
10.09.20,C,39,8.2
10.09.20,C,41,9.5
10.09.20,D,46,9.6
10.09.20,D,47,3.9
10.09.20,D,48,9.3
10.09.20,D,49,
10.09.20,D,50,
10.09.20,D,51,
10.09.20,D,52,
10.09.20,D,53,5.1
10.09.20,D,54,
10.09.20,D,55,5.3
10.09.20,D,56,1.8
10.09.20,D,57,
10.09.20,D,58,
10.09.20,D,59,
10.09.20,D,60,
08.10.20,A,1,22.6
08.10.20,A,2,28.1
08.10.20,A,3,9.7
08.10.20,A,8,26
08.10.20,A,9,28.1
08.10.20,A,10,22.8
08.10.20,B,16,19.1
08.10.20,B,17,17.6
08.10.20,B,18,16.5
08.10.20,B,23,18.7
08.10.20,B,25,15.3
08.10.20,B,26,22.2
08.10.20,C,31,13.5
08.10.20,C,32,10.8
08.10.20,C,33,15.2
08.10.20,C,38,16.8
08.10.20,C,39,16.6
08.10.20,C,41,16.1
08.10.20,D,46,11.9
08.10.20,D,47,8.8
08.10.20,D,48,11.2
08.10.20,D,53,9.1
08.10.20,D,54,
08.10.20,D,55,5.9
08.10.20,D,56,4
22.10.20,A,1,20.8
22.10.20,A,2,20.8
22.10.20,A,3,12
22.10.20,A,8,17.4
22.10.20,A,9,30.6
22.10.20,A,10,25.9
22.10.20,B,16,17.3
22.10.20,B,17,13
22.10.20,B,18,16.2
22.10.20,B,23,17.5
22.10.20,B,25,17.3
22.10.20,B,26,19.5
22.10.20,C,31,14.2
22.10.20,C,32,16
22.10.20,C,33,7.5
22.10.20,C,38,17.9
22.10.20,C,39,14
22.10.20,C,41,13.2
22.10.20,D,46,8.3
22.10.20,D,47,8.8
22.10.20,D,48,4.8
22.10.20,D,53,11.7
22.10.20,D,55,8.5
22.10.20,D,56,8.5